19,-7,63
18,-10,63
23,-10,62
19,-7,62
16,-9,56
14,-8,56
11,-6,63
9,-6,62
15,-4,62
16,-4,63
13,-4,59
17,-4,61
15,-3,62
17,-1,64
20,-3,66
19,-3,62
16,-3,53
19,-3,57
18,-6,59
14,-4,67
17,-7,70
13,-8,60
18,-4,57
18,-5,57
14,-5,55
13,-6,61
11,-8,62
13,-11,60
17,-7,63
12,-6,62
14,-5,62
15,-6,60
15,-6,58
18,-6,60
19,-6,63
16,-5,62
15,-3,62
17,-5,66
14,-5,61
18,-4,59
19,-5,60
18,-5,56
21,-5,57
19,-7,56
17,-9,59
17,-10,63
18,-9,61
16,-7,59
17,-6,61
19,-5,64
23,-1,62
24,-6,67
28,-5,61
20,-6,48
24,-9,47
23,-9,55
26,-8,59
27,-6,58
24,-5,59
19,-6,63
17,-8,67
9,-3,63
10,-4,55
19,-5,60
17,-8,61
18,-5,61
25,-9,60
25,-8,60
21,-10,56
23,-9,53
19,-8,53
19,-6,56
23,-8,57
25,-8,62
24,-8,64
20,-4,64
13,-5,63
12,-5,58
18,-7,59
14,-7,59
16,-8,59
21,-6,61
13,-6,61
12,-6,61
15,-5,60
13,-6,62
14,-6,63
14,-6,61
15,-6,58
12,-6,64
12,-6,62
14,-5,60
14,-6,62
14,-5,62
13,-5,61
14,-5,61
14,-6,61
13,-6,62
13,-6,61
14,-6,61
13,-6,61
13,-6,60
10,-7,61
18,-4,62
15,-5,61
17,-6,61
13,-5,61
13,-6,60
16,-6,61
13,-5,61
12,-5,62
12,-5,61
14,-6,60
14,-5,62
14,-5,62
15,-5,61
14,-7,61
15,-5,62
17,-5,60
16,-5,61
15,-5,62
15,-5,61
15,-6,60
15,-6,60
15,-5,62
15,-5,61
16,-5,61
15,-6,61
15,-6,61
15,-6,60
17,-6,61
16,-5,60
15,-6,59
15,-6,62
13,-5,61
14,-6,60
17,-6,60
13,-6,61
13,-6,61
14,-5,61
13,-5,62
13,-5,62
16,-6,64
16,-6,66
12,-5,60
14,-6,58
15,-7,58
17,-5,59
13,-5,60
12,-5,62
9,-7,61
18,-6,64
13,-6,64
12,-5,61
14,-6,60
12,-6,62
10,-6,62
12,-6,61
13,-6,63
13,-5,62
15,-6,59
16,-7,60
14,-6,61
14,-5,60
16,-5,63
13,-5,62
12,-5,61
14,-6,62
12,-6,60
15,-5,61
16,-6,63
14,-6,60
15,-6,60
15,-6,61
15,-6,60
16,-6,60
16,-6,62
15,-6,61
13,-6,62
14,-5,62
15,-6,59
10,-5,57
6,-5,58
19,-7,58
20,-9,56
32,-4,71
24,-5,67
21,-6,51
25,-5,52
31,-6,52
35,-4,53
31,-4,57
22,-8,62
17,-1,59
17,-5,59
17,-5,60
18,-7,60
19,-5,59
22,-7,59
23,-7,59
27,-7,55
32,-5,53
29,-6,51
30,-4,60
4,-3,58
23,-11,66
25,-11,66
22,-10,56
27,-8,55
12,-3,50
23,-4,54
20,-3,63
13,-3,66
11,-9,64
14,-12,56
27,-12,58
16,-3,54
21,-1,61
31,2,65
19,4,61
21,1,59
20,-2,57
15,-4,54
18,-7,62
19,-10,66
15,-11,62
15,-13,58
15,-9,65
22,-7,58
14,2,57
27,11,68
21,1,58
22,-1,47
10,-3,54
11,-5,72
17,-13,68
18,-9,62
16,-6,58
19,-4,54
27,-3,62
14,-6,61
5,-8,60
7,-8,65
4,-12,55
14,-7,52
12,-9,62
8,-5,60
10,-3,57
19,-7,62
18,-5,62
22,-3,62
19,-1,66
18,-5,62
19,-4,68
8,-3,56
12,-5,58
14,-6,55
21,-4,56
41,-8,54
43,-11,59
19,-10,53
16,-5,54
28,-1,59
21,1,63
27,-2,64
29,-3,52
32,-5,53
19,-5,56
21,-8,54
20,-6,62
21,-5,68
20,-1,66
11,-3,61
12,-6,49
22,-5,54
25,-9,57
24,-10,61
19,-6,60
15,-6,56
15,-4,59
18,-4,68
18,-6,63
17,-5,52
18,-4,57
24,-8,64
15,-7,60
17,-6,60
21,0,66
25,-7,68
10,-8,57
13,-8,50
19,-4,52
16,-7,66
18,-9,66
10,-2,61
21,-5,64
11,-6,64
10,-7,51
19,-6,53
20,-6,58
18,-6,66
11,-8,63
11,-7,65
16,-6,63
12,-8,55
5,-6,61
11,-5,65
19,-6,64
14,-5,57
7,-5,56
16,-6,64
12,-8,62
14,-8,63
13,-7,58
17,-6,61
9,-5,62
10,-2,65
8,-7,64
3,-6,68
8,-2,60
6,1,58
20,-1,55
52,-6,57
24,-13,53
21,-9,55
22,-4,67
14,-4,59
13,-3,58
11,-3,58
19,-5,60
26,-6,68
21,-6,59
15,-5,58
17,-1,56
26,-10,51
29,-13,50
24,-9,63
14,-7,65
7,-4,65
6,-1,65
6,-1,62
16,-7,51
18,-4,55
17,-10,58
20,-10,60
19,-7,67
15,-7,64
12,-4,55
20,-5,57
17,-6,60
16,-6,64
20,-6,66
19,-6,58
15,-5,58
23,-3,52
27,-7,65
22,-6,64
26,-3,70
16,-7,58
8,-4,43
21,-4,55
25,-10,69
1,-5,63
23,-2,70
12,-2,72
10,-6,57
17,-8,57
16,-9,56
21,-7,58
28,-6,56
26,-8,63
1,-8,66
-12,-5,67
-10,-5,64
