-16,12,60
-18,12,61
-18,13,62
-18,13,59
-20,15,60
-20,13,60
-17,13,59
-13,13,61
-8,12,61
-9,13,60
-7,12,61
-9,12,60
-10,11,62
-13,10,62
-7,10,62
-12,10,61
-11,11,63
-7,12,63
-7,12,62
-12,12,61
-12,12,62
-9,12,62
-10,12,60
-10,12,60
-10,13,62
-10,12,61
-12,13,61
-12,13,62
-11,13,61
-10,13,60
-11,12,60
-12,12,60
-11,12,62
-11,12,64
-11,13,64
-10,13,62
-10,12,62
-14,12,61
-14,13,61
-12,13,62
-11,13,61
-14,12,58
-15,13,60
-13,13,60
-12,14,61
-12,14,61
-14,13,61
-13,13,61
-14,12,62
-14,13,61
-13,13,61
-13,13,60
-13,13,61
-13,12,61
-13,12,60
-13,12,61
-13,13,61
-14,13,60
-13,13,61
-13,12,61
-13,12,62
-13,13,61
-13,12,61
-13,13,61
-12,13,61
-13,12,60
-14,12,61
-14,12,61
-14,12,61
-14,12,61
-13,12,61
-14,11,62
-13,11,62
-13,12,61
-13,12,61
-13,12,61
-13,12,60
-13,13,61
-13,12,61
-13,12,61
-13,13,61
-13,12,61
-13,12,61
-13,12,61
-13,13,61
-13,13,61
-14,13,61
-14,12,61
-13,13,61
-13,13,61
-14,13,61
-13,12,61
-13,13,61
-14,13,60
-13,13,61
-14,13,61
-14,13,61
-13,13,61
-13,13,61
-13,13,61
-14,12,61
-13,12,61
-14,12,61
-14,12,61
-14,12,61
-14,13,61
-13,12,61
-14,13,61
-14,13,61
-14,13,61
-14,12,61
-14,13,61
-14,13,61
-13,12,61
-14,13,61
-14,13,61
-14,12,61
-14,12,61
-14,12,61
-14,13,61
-14,13,61
-14,13,61
-14,12,61
-14,12,60
-14,12,60
-13,13,60
-14,13,61
-14,13,61
-14,13,61
-14,13,61
-14,13,61
-14,13,60
-14,13,61
-14,13,61
-15,13,61
-14,13,61
-14,13,61
-14,13,61
-14,13,61
-14,13,61
-14,13,60
-14,13,61
-14,13,61
-14,13,61
-14,13,60
-14,13,61
-14,13,60
-14,13,61
-15,13,61
-14,13,61
-14,13,60
-14,13,61
-15,13,61
-15,13,60
-14,13,60
-15,13,61
-15,13,61
-14,13,61
-14,13,60
-14,13,61
-14,13,61
-14,13,61
-14,13,60
-14,13,61
-14,13,61
-14,13,60
-14,13,61
-14,13,61
-15,13,61
-14,13,61
-14,13,61
-14,13,61
-14,13,61
-14,13,61
-14,13,61
-14,13,61
-14,13,61
-14,13,61
-15,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,61
-14,13,61
-14,13,60
-14,13,61
-14,13,61
-14,13,61
-14,13,61
-14,13,60
-14,13,61
-14,13,61
-14,13,61
-14,13,61
-14,13,60
-14,13,60
-15,13,61
-15,13,61
-14,13,60
-14,13,61
-14,13,61
-14,13,61
-14,13,61
-14,14,60
-12,14,60
-13,15,60
-14,16,61
-15,18,65
-15,15,63
-12,15,59
-13,15,60
-15,12,60
-14,12,57
-13,11,57
-15,10,60
-14,10,61
-14,9,59
-13,9,66
-12,11,64
-12,11,63
-12,12,61
-12,11,61
-13,12,60
-13,12,61
-13,13,62
-12,14,61
-12,14,60
-13,13,61
-13,13,62
-13,13,61
-13,12,60
-13,12,61
-14,12,61
-14,12,62
-14,12,61
-13,12,60
-13,12,61
-14,12,62
-13,12,61
-13,12,61
-13,12,61
-14,12,61
-13,12,61
-13,13,60
-13,12,61
-13,12,61
-13,12,61
-12,13,61
-12,13,61
-14,12,62
-14,12,62
-13,12,61
-12,12,60
-14,12,61
-13,12,61
-13,12,61
-13,12,61
-13,12,62
-12,12,62
-11,12,62
-14,12,58
-13,12,59
-17,14,65
-16,15,63
-17,15,61
-16,13,58
-15,14,57
-10,13,56
-8,12,59
-5,11,64
-8,11,64
-8,9,60
-16,11,63
-11,11,63
-7,11,61
-11,11,59
-11,12,61
-10,12,61
-9,13,61
-9,12,60
-11,13,61
-11,13,61
-9,13,63
-9,13,64
-10,14,64
-11,14,63
-11,14,62
-9,13,60
-13,13,58
-13,13,58
-13,13,58
-13,13,59
-12,12,60
-12,13,61
-11,13,64
-10,12,63
-11,12,60
-10,12,63
-10,12,62
-10,12,62
-10,12,62
-10,12,62
-11,12,62
-10,13,62
-10,12,62
-10,12,61
-10,12,61
-10,12,62
-10,12,62
-10,12,62
-10,12,61
-9,12,61
-10,12,61
-10,12,61
-10,12,63
-10,13,62
-10,13,61
-9,13,61
-9,13,62
-9,13,62
-9,12,61
-9,12,61
-9,13,61
-9,13,61
-9,13,61
-9,13,61
-9,13,61
-9,13,62
-9,13,62
-8,13,61
-8,13,61
-9,13,61
-9,13,62
-9,13,62
-9,13,61
-9,13,61
-8,13,62
-8,13,62
-8,13,62
-8,14,61
-8,14,60
-9,13,61
-9,13,61
-8,13,61
-8,13,61
-8,14,61
-8,14,61
-9,14,62
-9,14,62
-8,14,61
-8,14,61
-8,14,61
-8,14,62
-8,14,62
-8,14,61
-9,14,62
-9,14,61
-9,13,61
-9,13,61
-9,13,61
-9,13,61
-9,13,61
-9,13,61
-9,13,61
-9,14,61
-8,14,62
-8,14,62
-8,14,62
-8,14,61
-8,14,61
-8,14,61
-9,14,61
-8,14,61
-9,15,61
-10,14,62
-9,14,62
-8,14,62
-8,14,62
-8,14,62
-8,14,62
-9,14,61
-9,14,61
-10,13,61
-9,13,61
-9,13,61
-9,13,61
-8,13,62
-8,14,62
-7,15,62
-8,14,62
-8,15,61
-8,14,61
-9,13,62
-10,14,62
-11,14,61
-12,14,61
-14,14,62
-17,11,60
-20,11,58
-29,13,58
-27,13,54
-20,13,55
-18,14,56
-17,16,56
-10,16,57
4,14,62
-11,13,62
-5,12,68
6,7,73
-17,11,61
-8,11,66
-7,11,65
-12,13,60
-11,12,60
-6,13,60
-7,12,60
-11,12,60
-10,13,63
-10,13,62
-11,13,60
-12,12,61
-8,12,65
-12,13,60
-9,14,59
-8,13,60
-13,13,61
-13,14,63
-13,15,61
-12,15,60
-11,15,61
-9,14,62
-9,13,61
-10,14,59
-9,13,61
-8,12,62
-11,12,60
-9,11,62
-10,9,67
-13,12,64
-9,12,62
-8,13,60
-7,12,63
-7,12,63
-6,13,63
-4,13,63
-5,12,63
-6,12,62
-6,12,61
-6,12,61
-6,12,62
-7,12,61
-7,12,61
-6,12,62
-6,13,62
