nametan,averagetan
subj1_baseline_2019-01-31_23-22-01_TAN-Sitting_VER2.txt,0.146153846153846
subj1_baseline_2019-01-31_23-55-30_TAN-Sitting_VER2.txt,-0.607692307692308
subj1_baseline_2019-02-01_00-29-19_TAN-Sitting_VER2.txt,-0.161538461538462
subj1_baseline_2019-02-01_01-07-45_TAN-Sitting_VER2.txt,-0.623076923076923
subj1_baseline_2019-02-01_01-38-34_TAN-Sitting_VER2.txt,0.576923076923077
subj1_baseline_2019-02-01_02-03-51_TAN-Sitting_VER2.txt,0.307692307692308
