-41,21,45
-38,21,48
-39,21,45
-40,22,46
-39,22,48
-39,21,49
-40,21,47
-40,21,46
-42,22,45
-41,21,47
-41,20,47
-39,19,45
-39,20,45
-42,20,47
-42,22,42
-44,21,44
-42,20,44
-37,19,47
-41,19,45
-39,20,45
-43,21,45
-43,20,47
-41,20,47
-43,19,49
-40,20,46
-39,20,45
-39,20,44
-39,20,45
-41,19,44
-43,20,45
-44,21,47
-44,22,48
-43,23,46
-39,22,42
-38,22,42
-42,23,43
-43,23,44
-42,23,45
-42,24,45
-41,24,45
-41,24,47
-38,23,45
-38,22,40
-40,22,38
-45,25,39
-44,25,40
-45,25,42
-45,24,42
-47,24,40
-45,26,41
-45,26,41
-44,26,40
-44,27,40
-45,26,38
-45,26,39
-45,26,39
-44,26,39
-44,27,39
-44,28,37
-46,29,37
-45,28,39
-44,28,39
-43,27,41
-43,27,40
-44,28,38
-45,28,38
-48,29,36
-44,28,39
-43,28,40
-42,27,39
-41,26,41
-38,25,46
-38,25,45
-41,27,44
-42,28,41
-39,27,42
-39,27,42
-40,26,43
-38,28,42
-39,26,41
-43,25,42
-44,27,42
-42,28,40
-43,28,41
-43,27,39
-42,27,40
-39,26,42
-40,27,45
-39,28,44
-38,27,44
-38,27,43
-38,27,45
-39,27,45
-38,27,45
-38,28,44
-40,28,45
-39,28,44
-38,27,44
-39,27,44
-39,27,44
-39,27,45
-39,27,45
-39,28,43
-39,28,45
-39,29,44
-38,28,44
-37,27,44
-38,27,43
-38,27,44
-38,27,45
-38,27,44
-39,28,44
-38,28,44
-38,28,44
-38,27,44
-39,28,44
-38,28,44
-38,27,44
-37,27,44
-37,27,44
-37,28,43
-37,27,41
-38,26,46
-40,26,46
-41,28,43
-41,28,42
-42,28,41
-42,28,41
-41,27,41
-42,26,42
-42,27,41
-42,27,41
-42,27,41
-42,27,41
-42,27,41
-42,27,41
-43,27,41
-42,27,41
-42,27,41
-42,27,41
-42,27,40
-42,27,41
-42,28,41
-42,27,41
-42,27,41
-42,27,41
-42,27,41
-42,27,41
-42,27,41
-42,27,41
-42,27,41
-42,27,41
-42,27,41
-42,27,41
-42,27,41
-43,27,41
-42,27,41
-42,27,41
-43,27,40
-42,27,40
-42,27,41
-42,27,41
-41,27,42
-42,27,41
-41,26,41
-41,26,42
-41,27,42
-41,27,42
-42,27,42
-44,26,41
-43,28,40
-41,27,43
-42,26,44
-43,27,40
-42,27,39
-42,27,41
-41,27,42
-41,26,41
-41,26,42
-41,27,43
-42,27,42
-42,28,41
-41,26,41
-41,27,44
-41,27,43
-41,27,41
-41,27,41
-41,27,41
-41,28,43
-40,27,43
-40,28,43
-41,27,42
-41,28,42
-40,28,42
-40,28,42
-40,28,42
-39,27,43
-39,27,42
-40,28,43
-40,28,43
-40,28,43
-40,28,43
-40,28,42
-41,28,42
-40,27,43
-40,28,43
-40,27,42
-40,28,42
-41,28,42
-41,28,43
-41,28,43
-41,27,42
-40,27,42
-40,28,42
-41,28,42
-41,28,42
-41,28,42
-40,28,42
-41,28,42
-41,28,42
-41,28,42
-41,28,42
-40,28,43
-39,29,42
-39,28,42
-40,28,42
-39,28,42
-40,28,42
-39,28,43
-40,29,43
-40,28,44
-39,28,43
-38,28,42
-37,28,43
-36,29,40
-40,28,37
-46,27,41
-43,27,41
-43,28,40
-42,29,42
-43,28,42
-42,28,40
-42,28,39
-42,27,41
-42,27,41
-42,28,41
-42,28,40
-43,28,40
-43,28,41
-43,28,41
-43,27,41
-42,28,40
-42,28,39
-42,28,40
-42,28,41
-43,28,41
-42,28,40
-43,28,40
-42,28,40
-42,28,41
-41,28,41
-43,28,40
-42,28,41
-44,29,41
-44,30,44
-39,29,42
-38,29,42
-37,27,42
-39,20,39
-46,16,40
-51,13,35
-52,8,30
-50,2,20
-48,0,17
-44,-6,20
-40,-5,23
-34,-6,29
-38,-8,36
-38,-11,40
-54,-25,55
-62,-26,63
-58,-29,56
-59,-33,48
-63,-44,42
-57,-47,36
-52,-56,23
-46,-54,34
-43,-51,32
-40,-48,23
-36,-48,21
-36,-48,19
-36,-49,18
-35,-48,18
-36,-49,19
-38,-48,19
-38,-48,18
-38,-48,19
-39,-48,17
-41,-48,15
-39,-49,16
-39,-49,18
-40,-49,23
-41,-50,26
-40,-48,29
-41,-46,30
-42,-46,28
-44,-45,29
-49,-46,27
-45,-47,27
-50,-46,28
-51,-42,28
-48,-40,31
-48,-36,31
-47,-33,30
-47,-28,30
-48,-26,32
-46,-21,32
-51,-19,36
-50,-17,38
-52,-14,38
-50,-11,38
-47,-8,41
-47,-6,40
-45,-3,42
-46,-1,43
-48,2,40
-48,6,41
-47,7,41
-47,10,40
-48,11,40
-47,13,41
-46,15,41
-45,17,41
-44,18,41
-44,20,41
-41,23,42
-42,24,42
-43,27,42
-41,28,41
-41,30,41
-39,31,40
-37,33,38
-38,33,38
-38,31,37
-35,32,37
-34,31,37
-33,34,36
-30,34,36
-34,36,38
-38,36,38
-34,37,40
-38,37,41
-35,40,37
-36,38,38
-37,37,39
-35,36,37
-39,34,38
-39,33,37
-40,33,39
-38,32,39
-41,32,40
-40,32,43
-36,33,42
-37,32,43
-37,33,43
-34,32,44
-37,30,44
-37,29,45
-36,28,45
-33,28,44
-35,31,43
-35,32,45
-34,32,44
-32,30,45
-32,30,47
-32,30,46
-32,30,47
-32,29,47
-31,29,48
-32,30,51
-34,30,52
-34,29,49
-33,29,47
-32,28,47
-33,29,48
-32,29,50
-32,30,48
-32,31,48
-32,30,47
-30,30,48
-30,28,49
-31,28,47
-32,28,49
-33,29,47
-32,30,49
-34,30,47
-34,31,45
-34,31,49
-34,30,49
-31,29,47
-30,28,47
-33,28,48
-33,29,48
-33,29,48
-33,29,47
-33,29,47
-33,29,48
-34,30,48
-32,29,47
-33,29,47
-32,29,47
-32,29,48
-33,29,48
-33,29,46
-33,29,46
-34,29,47
-34,29,46
-33,29,47
-33,29,48
-33,29,48
-33,28,47
-33,29,47
-34,29,47
-33,29,47
-34,29,46
-33,29,47
-33,28,47
-33,29,47
-34,29,46
-34,29,47
-34,29,47
-33,29,47
-34,30,48
-34,29,47
-34,29,48
-32,29,47
-33,29,47
-33,28,47
-31,28,46
-31,26,46
-36,27,48
-38,30,53
-37,30,49
-39,30,48
-43,28,47
-44,27,44
-42,27,42
-40,30,44
-36,34,47
-35,36,45
-39,38,45
-37,40,43
-36,38,40
-29,33,38
-36,29,36
-49,23,34
-44,22,33
-37,20,35
-44,18,37
-40,17,41
-38,17,44
-39,17,45
-35,19,45
-39,20,45
-38,24,50
-37,24,50
-40,24,48
-38,23,48
-37,23,49
-36,22,50
-35,22,50
-35,22,50
-35,23,49
-35,23,50
-36,24,49
-35,23,50
-34,23,49
-35,23,49
-35,23,49
-36,23,49
-34,23,49
-34,23,49
-35,23,50
-35,22,50
-34,23,50
-34,23,50
-33,25,50
-33,25,50
-33,25,49
-34,25,48
-32,25,49
-34,26,48
-34,26,49
-34,25,50
-34,25,49
-34,25,48
-34,24,48
-36,23,49
-38,21,49
-37,21,49
-36,20,49
-36,21,48
-36,20,48
-36,20,49
-34,21,49
-34,21,50
-33,22,49
-34,22,48
-35,23,51
-35,22,54
-36,21,52
-40,18,47
-40,15,47
-39,15,46
-38,18,45
-37,20,45
-35,21,44
-36,25,44
-35,25,47
-36,28,47
-36,30,51
-33,29,52
-33,30,50
-32,30,49
-30,29,50
-31,28,50
-33,26,49
-37,25,48
-36,25,48
-35,26,49
-34,25,49
-35,26,48
-34,25,49
-33,26,49
-33,26,49
-34,26,49
-34,25,48
-35,24,48
-37,24,47
-36,24,47
-36,23,47
-36,24,47
-35,25,48
-34,25,48
-34,25,49
-35,25,49
-35,24,49
-35,24,47
-35,24,46
-37,23,48
-36,23,46
-37,24,46
-37,24,47
-37,26,49
-38,26,49
-37,26,48
-37,25,45
-37,25,45
-39,25,46
-38,25,48
-39,24,45
-39,25,44
-38,26,44
-39,26,43
-39,26,45
-39,26,46
-38,26,45
-40,26,44
-40,25,45
-39,25,44
-39,25,44
-39,25,45
-39,26,45
-39,26,43
-39,25,44
-40,26,44
-40,25,44
-39,25,44
-40,25,44
-40,25,44
-41,26,44
-40,26,44
-40,26,44
-41,26,44
-40,26,43
-40,24,45
-38,24,44
-40,25,43
-40,25,44
-40,26,43
-40,26,44
-42,23,44
-42,23,44
-42,22,42
-41,24,40
-39,24,41
-41,26,44
-38,26,42
-40,28,44
-38,29,45
-31,26,45
-34,25,46
-33,23,55
-31,21,56
-33,22,54
-36,23,48
-37,23,47
-36,24,48
-35,23,50
-35,23,49
-37,23,49
-36,24,49
-36,23,48
-37,23,48
-37,23,48
-37,23,48
-36,23,48
-36,23,48
-35,23,49
-36,23,49
-36,24,47
-36,24,47
-36,23,49
-36,23,47
-37,23,48
-39,24,49
-38,25,49
-36,25,48
-35,25,47
-35,22,49
-37,21,49
-34,22,45
-36,22,45
-36,23,46
-40,24,45
-42,24,45
-40,24,46
-41,23,46
-40,23,45
-41,23,45
-42,23,45
-41,24,47
-41,25,47
-42,26,47
-43,27,46
-44,26,44
-44,27,44
-41,28,44
-39,28,44
-43,28,45
-42,29,44
-38,29,44
-37,29,42
-38,28,40
-35,27,41
-36,26,41
-33,25,44
-35,25,44
-38,24,44
-37,23,44
-35,22,43
-38,21,45
-39,21,46
-36,22,47
-36,22,48
-36,23,49
-36,23,48
-37,24,49
-37,25,49
-37,25,49
-36,25,49
-36,26,48
-37,25,48
-37,25,48
-35,27,48
-36,27,48
-36,25,49
-36,25,49
