1556378225.000000, 1556378225.000000, 1556378225.000000
32.000000, 32.000000, 32.000000
8,1,66
7,1,64
8,0,62
10,0,61
11,0,63
10,0,63
8,-1,62
7,-1,62
9,1,63
10,0,62
9,-1,62
9,0,62
10,0,62
9,-1,63
8,-1,62
8,0,61
9,1,63
8,1,64
6,1,64
7,1,62
8,0,62
9,0,62
9,0,63
8,-1,63
9,0,62
9,0,63
8,0,63
8,-1,62
11,1,62
8,-1,63
8,-1,60
8,0,63
7,1,65
6,1,61
8,1,61
9,0,63
8,0,62
8,0,62
8,1,63
8,1,63
8,1,62
9,0,62
8,0,62
8,0,63
8,1,62
9,0,62
8,0,62
9,0,62
8,0,63
9,0,62
9,0,63
8,0,63
8,1,62
10,1,61
8,0,62
8,0,62
8,0,63
8,0,63
9,0,61
9,0,62
9,0,62
10,0,62
9,0,62
9,0,62
9,0,62
10,-1,62
10,0,62
10,0,62
10,0,62
10,0,62
10,0,62
11,0,62
10,0,62
11,0,61
11,0,62
10,0,62
11,-1,62
11,0,62
11,-1,62
11,-1,62
11,-1,62
10,0,62
10,0,62
11,0,62
12,0,62
12,-1,62
12,-1,61
13,-1,61
13,-1,61
12,-2,61
12,-2,61
13,-1,62
13,-1,62
13,-1,61
13,-1,61
13,-1,62
13,-1,61
13,-1,61
13,-1,61
13,-2,61
14,-1,62
14,0,62
12,0,60
12,-1,61
14,-2,62
14,-1,62
14,0,62
14,0,60
15,0,60
16,-1,62
16,-1,61
15,-1,61
15,-1,62
14,-1,62
14,-1,61
14,-1,62
14,-1,61
13,-1,61
14,-1,62
14,-1,62
14,-1,61
14,-1,61
14,-1,62
14,-1,61
14,-1,61
14,-1,61
14,-1,61
15,-1,61
15,-1,61
14,-1,61
14,0,61
14,-1,61
14,-1,61
15,-1,61
15,-1,61
14,-1,61
15,-1,60
16,-1,61
15,-1,61
14,-1,61
15,-1,61
16,-1,61
15,-1,61
15,-1,61
16,-1,61
15,-1,61
15,-1,61
15,-1,61
16,-2,61
16,-1,61
16,-1,61
16,-1,61
15,-1,61
15,-1,61
16,-1,61
16,-1,61
16,-1,61
16,-2,61
16,-1,61
15,-1,61
15,-1,61
15,-1,61
16,-2,60
16,-2,61
15,-1,61
14,-1,61
15,-1,61
16,-2,59
17,-3,60
19,-2,60
18,-2,60
17,-1,61
16,-1,61
17,-2,60
18,-2,60
19,-2,60
16,-1,61
15,-1,61
16,-2,60
17,-2,60
18,-1,61
16,-1,61
15,-1,61
17,-1,61
18,-2,60
18,-2,60
18,-2,60
18,-2,61
17,-2,61
17,-1,61
16,-1,62
16,-2,60
18,-2,61
19,-2,62
19,-1,61
19,-2,61
18,-2,60
17,-4,59
13,-4,58
13,-4,60
13,-5,59
14,-5,58
14,-5,59
15,-4,59
15,-2,60
14,0,62
12,3,65
7,4,62
6,3,61
7,1,62
10,0,63
12,-1,63
13,-2,62
15,-3,59
16,-3,59
17,-3,61
16,-2,62
14,-1,62
12,0,62
12,0,62
12,-1,62
13,0,62
14,-1,62
15,-1,62
14,-1,60
14,1,60
14,0,62
13,-1,62
13,-2,61
14,-3,61
14,-3,62
15,-3,62
14,-2,61
14,-2,60
14,-2,60
15,-1,62
14,0,62
12,-1,62
12,-2,61
13,-2,60
14,-1,62
15,-1,62
15,0,63
15,0,62
13,0,62
13,-2,62
14,-3,60
15,-5,58
17,-4,58
17,-5,58
18,-5,58
20,-4,59
21,-4,60
19,-2,61
18,-2,61
17,-1,61
18,-2,62
18,-2,61
18,-2,60
18,-2,61
17,-2,62
16,-2,62
14,-2,61
14,-2,61
13,-2,60
13,-3,61
13,-4,60
13,-5,59
13,-6,60
13,-5,60
14,-5,59
16,-4,60
17,-3,61
18,-3,62
18,-3,62
17,-3,61
15,-4,60
14,-4,61
15,-5,59
16,-5,59
16,-5,60
17,-4,60
19,-4,60
19,-4,60
19,-4,60
19,-4,60
19,-4,60
19,-4,59
18,-4,59
18,-5,59
19,-4,59
19,-4,60
21,-4,60
21,-3,61
21,-3,61
19,-4,60
18,-4,59
18,-4,59
18,-4,59
18,-4,59
19,-4,60
19,-4,60
19,-4,60
19,-4,60
18,-4,59
18,-4,59
18,-4,60
20,-4,60
19,-4,60
19,-4,60
19,-4,60
19,-4,60
19,-4,60
18,-4,59
19,-4,59
19,-5,59
19,-5,58
19,-5,59
19,-4,60
18,-4,60
18,-3,61
18,-3,61
16,-2,61
16,-2,60
18,-2,61
19,-2,61
19,-3,61
19,-3,60
19,-3,59
19,-3,60
19,-3,60
19,-2,60
20,-2,60
19,-3,60
19,-3,60
19,-3,59
19,-3,59
19,-3,60
19,-3,60
19,-3,60
19,-3,60
19,-3,59
19,-3,60
19,-2,60
19,-3,60
19,-3,60
19,-3,60
19,-2,60
19,-3,59
19,-3,59
19,-3,60
19,-3,59
19,-3,60
19,-3,60
19,-3,60
19,-3,59
19,-3,59
19,-3,60
19,-3,60
19,-3,60
19,-3,60
19,-3,60
19,-3,59
