4.061e+06,-9.8434,-0.86747,-2.6024,-9.6183,4.2595,-1.8626
4.061e+06,-9.759,-0.79518,-2.5181,-8.5649,4.5191,-1.7557
4.0611e+06,-9.5422,-0.72289,-2.5904,-6.916,4.0305,-0.25954
4.0611e+06,-9.7952,-0.6506,-2.7108,-5.8015,7.3435,2.3359
4.0611e+06,-9.7952,-0.60241,-2.7711,-1.9847,3.4656,1.1298
4.0612e+06,-9.8675,-0.20482,-2.7108,2.0763,3.8626,1.0076
4.0612e+06,-9.8313,-0.27711,-2.747,-0.10687,0.90076,-0.061069
4.0613e+06,-9.6506,-0.31325,-2.6627,0.94656,1.1908,-0.045802
4.0613e+06,-9.759,-0.3012,-2.8072,1.374,0.59542,0.42748
4.0613e+06,-9.7831,-0.31325,-2.8193,0.62595,2.9618,0.74809
4.0614e+06,-9.7711,-0.22892,-2.8434,2.3969,3.1603,0.82443
4.0614e+06,-9.7711,-0.096386,-2.8193,0.73282,3.7252,1.5267
4.0615e+06,-9.759,-0.048193,-2.8072,-2.0763,4.5802,0.68702
4.0615e+06,-9.6627,-0.14458,-2.9759,-4.6718,3.374,1.5725
4.0615e+06,-9.6506,-0.25301,-2.9518,-6.229,3.2824,0.39695
4.0616e+06,-9.6145,-0.27711,-2.9639,-6.9618,5.084,-0.091603
4.0616e+06,-9.6867,-0.42169,-3.0602,-4.7481,4.7023,0.19847
4.0617e+06,-9.6265,-0.36145,-2.9759,-3.4351,6.5496,0.68702
4.0617e+06,-9.7229,-0.45783,-3.1687,-2.5344,6.5954,1.0229
4.0617e+06,-9.6265,-0.44578,-3.0482,-1.313,3.9847,1.084
4.0618e+06,-9.6867,-0.37349,-3.1325,0.94656,3.2214,1.7099
4.0618e+06,-9.6145,-0.3494,-3.1566,1.4809,3.9084,1.8931
4.0619e+06,-9.6145,-0.43373,-3.2289,2.7328,3.5573,2.7328
4.0619e+06,-9.6386,-0.39759,-3.1325,2.2137,3.0534,2.626
4.0619e+06,-9.6988,-0.3253,-3.241,2.1069,2.1985,2.4427
4.0619e+06,-9.6145,-0.33735,-3.0964,1.3435,1.6336,2.5038
4.062e+06,-9.6145,-0.31325,-3.1205,0.30534,1.4504,2.2595
4.062e+06,-9.6506,-0.33735,-3.2169,-0.53435,1.5878,2.4275
4.0621e+06,-9.5663,-0.37349,-3.2048,-1.6183,1.6031,2.1527
4.0621e+06,-9.6145,-0.3494,-3.1687,-2.1679,1.2061,2.1832
4.0621e+06,-9.6145,-0.3253,-3.1325,-4.0611,1.5573,2
4.0622e+06,-9.5904,-0.36145,-3.1687,-3.9389,3.0382,2.2137
4.0622e+06,-9.5904,-0.37349,-3.1566,-4.3511,1.4962,1.7405
4.0623e+06,-9.5783,-0.38554,-3.241,-3.8779,2.4885,2.1374
4.0623e+06,-9.6386,-0.33735,-3.1687,-4.7939,2.3511,1.6641
4.0623e+06,-9.6265,-0.24096,-3.1928,-4.916,1.2672,2.1221
4.0624e+06,-9.6386,-0.36145,-3.1928,-5.0687,2.855,1.6183
4.0624e+06,-9.5422,-0.31325,-3.1687,-5.2519,1.2214,2.0763
4.0625e+06,-9.6627,-0.3012,-3.1928,-5.0229,2.4275,2.0458
4.0625e+06,-9.6386,-0.27711,-3.2289,-4.3664,0.96183,1.7863
4.0625e+06,-9.5904,-0.31325,-3.1566,-4.5191,-0.1374,2.2901
4.0626e+06,-9.6145,-0.3012,-3.2289,-4.7786,0.54962,2.9008
4.0626e+06,-9.6265,-0.3012,-3.1928,-3.2519,-0.25954,3.6183
4.0627e+06,-9.6265,-0.21687,-3.1807,-3.5115,1.145,3.7557
4.0627e+06,-9.6386,-0.25301,-3.1687,-3.084,-0.38168,3.9695
4.0627e+06,-9.6506,-0.22892,-3.1928,-2.0305,-0.61069,4.4275
4.0628e+06,-9.6506,-0.10843,-3.1325,-1.4198,-0.87023,4.3359
4.0628e+06,-9.6024,-0.13253,-3.0964,-1.9542,-1.145,4.0763
4.0628e+06,-9.6988,-0.096386,-3.1928,-1.3588,-0.16794,4.4427
4.0629e+06,-9.6988,-0.096386,-3.1325,-2.3817,-2.5344,3.6031
4.0629e+06,-9.6265,-0.060241,-3.1084,-4.229,-2.1679,3.2519
4.063e+06,-9.6145,-0.13253,-3.0843,-3.2519,-1.5267,2.3664
4.063e+06,-9.6145,-0.036145,-3.1084,-3.3588,-3.3282,2.5191
4.063e+06,-9.6867,0.060241,-3.0964,-2.2901,-3.6794,2.7176
4.0631e+06,-9.6747,0.060241,-3.0602,-2.1832,-4.4427,1.9695
4.0631e+06,-9.6627,0.10843,-3.0964,-1.8321,-4.8702,2.2595
4.0632e+06,-9.6988,0.10843,-3,-1.1298,-3.8321,2.1221
4.0632e+06,-9.5904,0.14458,-2.9398,0.35115,-7.4504,2.5802
4.0632e+06,-9.7229,0.26506,-3.0241,1.2672,-5.1756,3.084
4.0633e+06,-9.6747,0.3253,-2.8675,1.2366,-4.9771,3.4809
4.0633e+06,-9.6747,0.37349,-2.9157,1.5878,-2.2748,3.313
4.0634e+06,-9.7108,0.37349,-2.8795,1.4962,-1.8931,2.9466
4.0634e+06,-9.6867,0.38554,-2.8916,2.229,-0.076336,3.0992
4.0634e+06,-9.7108,0.3253,-2.7952,1.4198,-0.030534,3.145
4.0635e+06,-9.7229,0.37349,-2.8916,2.3206,-2.1679,3.8931
4.0635e+06,-9.747,0.43373,-2.8916,2.8244,-0.32061,4.4122
4.0636e+06,-9.7349,0.45783,-2.9277,0.80916,0.32061,5.1298
4.0636e+06,-9.7711,0.46988,-2.9398,2.1527,1.0229,5.5878
4.0636e+06,-10.012,0.46988,-2.6867,2.4275,-3.8168,7.7252
4.0637e+06,-10.084,0.54217,-2.8795,8.0763,-9.145,8.5191
4.0637e+06,-9.9398,0.6988,-2.7711,17.557,-20.779,6.0763
4.0637e+06,-9.8072,0.84337,-2.9639,24.947,-17.695,6.9466
4.0638e+06,-9.5542,1.1446,-2.8795,17.038,-18.855,1.3893
4.0638e+06,-9.5301,1.3133,-2.8675,8.2443,-11.191,-0.76336
4.0639e+06,-9.6988,1.1928,-2.8916,0.94656,-5.1756,0.27481
4.0639e+06,-9.4578,1.1687,-2.8313,-1.4962,-4.1374,-1.0687
4.0639e+06,-9.3735,1.2651,-2.6747,-1.6031,-2.3969,-2
4.064e+06,-9.506,1.4819,-2.7229,1.8168,0.48855,0.19847
4.064e+06,-9.8554,0.87952,-2.7349,-3.1145,-3.2366,-3.4962
4.0641e+06,-10.349,0.096386,-1.8193,-2.2901,2.0611,0.47328
4.0641e+06,-10.482,-0.096386,-2.0602,8.5344,2.6412,7.5267
4.0641e+06,-9.9036,0.38554,-1.7349,4.8397,-1.4809,2.2901
4.0642e+06,-10.386,0.20482,-1.9036,-1.4504,-3.8473,-3.1145
4.0642e+06,-10.494,-0.072289,-1.8193,-2.2443,-1.2977,-4.7328
4.0643e+06,-9.8916,-0.68675,-1.7831,-9.2824,-2.5344,-11.374
4.0643e+06,-9.6867,-1.1205,-1.7711,-2.3206,-0.59542,-13.679
4.0643e+06,-9.7952,-0.59036,-1.3494,5.1145,-4.9313,-15.725
4.0644e+06,-10.169,-0.42169,-1.6506,-6.0611,-2.5344,-19.695
4.0644e+06,-9.9398,-1.2892,-2.1325,-0.16794,-15.817,-14.672
4.0644e+06,-9.747,-1.5663,-1.3494,12.855,-6.7023,-14.092
4.0645e+06,-10.024,-0.75904,-1.6265,11.985,0.85496,-21.145
4.0645e+06,-9.6747,-0.80723,-1.2651,-0.47328,-9.6031,-20.321
4.0646e+06,-10.012,-0.85542,-1.8916,4.8702,-0.30534,-18.733
4.0646e+06,-9.6988,-1.1084,-1.3494,-4.3359,-8.2137,-18.046
4.0646e+06,-9.9518,-1.3133,-1.6988,-2.1527,0.90076,-17.16
4.0647e+06,-9.8554,-1.5663,-1.4217,-2.6107,-5.9847,-16.748
4.0647e+06,-9.7711,-1.4458,-1.3855,-1.542,-4.8397,-15.328
4.0648e+06,-9.6627,-1.7108,-1.5904,-2.3817,1.2366,-13.466
4.0648e+06,-9.9036,-1.8193,-1.5181,-1.8015,3.4198,-11.557
4.0648e+06,-9.6265,-1.8434,-1.494,-4.9618,2.1832,-10.58
4.0649e+06,-9.6747,-1.8916,-1.5422,-2.4275,4.8702,-8.9924
4.0649e+06,-9.747,-1.9518,-1.4578,-2.5802,5.2366,-7.4198
4.065e+06,-9.7229,-1.9036,-1.4819,-3.5267,1.084,-6.9313
4.065e+06,-9.8434,-1.9639,-1.6506,-2.2137,5.145,-5.313
4.065e+06,-9.6747,-2.0482,-1.6024,-3.3435,2.1527,-4.7786
4.0651e+06,-9.759,-2.1084,-1.6988,-2.3359,3.9084,-4
4.0651e+06,-9.747,-2.1205,-1.6627,-2.4122,4.5802,-2.9771
4.0652e+06,-9.747,-2.1325,-1.6867,-3.4046,4.5802,-2.4427
4.0652e+06,-9.8193,-2.1566,-1.7229,-3.1145,3.1145,-2.4122
4.0652e+06,-9.7108,-2.1687,-1.6627,-2.9924,3.4962,-1.8473
4.0653e+06,-9.8554,-2.1325,-1.8675,-0.9313,7.9237,-2.2595
4.0653e+06,-9.6386,-2.241,-1.7952,-1.6641,4.8702,-2.3511
4.0653e+06,-9.6627,-2.3012,-1.8434,-0.58015,6.9313,-2.0305
4.0654e+06,-9.7711,-2.2892,-1.8795,1.1298,2.1069,-2.9466
4.0654e+06,-9.6627,-2.3012,-1.8193,2.3664,4.3969,-2.7634
4.0655e+06,-9.6265,-2.3735,-1.8916,0.32061,2.9008,-3.0992
4.0655e+06,-9.7108,-2.4096,-1.9518,2.0458,3.6031,-2.9466
4.0655e+06,-9.6867,-2.4337,-1.8675,1.5878,2.229,-2.626
4.0656e+06,-9.6867,-2.4458,-1.9518,0.83969,3.8931,-2.4733
4.0656e+06,-9.7349,-2.4096,-1.7831,1.3282,-0.29008,-2.4885
4.0657e+06,-9.5663,-2.506,-1.8434,2.6107,3.771,-0.27481
4.0657e+06,-9.6024,-2.4699,-2.0361,0.67176,8.0916,0.42748
4.0657e+06,-9.7229,-2.4578,-2.0964,-1.5878,8.9924,2.0458
4.0658e+06,-9.6386,-2.4458,-1.9036,-2.1374,1.771,5.6641
4.0658e+06,-9.4578,-2.5542,-1.8313,-6.3511,0.076336,7.7863
4.0659e+06,-9.5783,-2.5663,-2.241,-4.4733,1.3893,8.3817
4.0659e+06,-9.7229,-2.1687,-2.2892,-6.6718,-2.8397,7.6947
4.0659e+06,-9.8554,-1.5904,-2.6145,-15.16,-7.8015,4.8702
4.066e+06,-10.157,-1.6386,-2.506,-32.107,-17.664,6.9008
4.066e+06,-10.145,-1.7108,-2.6265,-36.443,-13.176,2.3359
4.066e+06,-9.6747,-1.3133,-2.5181,-41.42,-23.878,2.3053
4.0661e+06,-9.4819,-1.4819,-2.1325,-54.397,-24.153,4
4.0661e+06,-9.9036,-1.3976,-2.1566,-56.519,-12.092,5.1603
4.0661e+06,-9.6988,-1.2651,-2.2048,-56.824,-7.8473,5.4962
4.0662e+06,-9.241,-1.8434,-1.759,-66.214,-0.53435,2.6412
4.0662e+06,-9.7349,-1.6747,-2.4458,-61.038,4.9618,-0.10687
4.0663e+06,-9.7831,-1.7952,-2.3012,-54.901,5.771,2.2748
4.0663e+06,-9.506,-2.1084,-2.0482,-52.931,0.18321,0.82443
4.0663e+06,-9.6747,-1.9157,-1.7229,-41.71,-2.0305,-0.67176
4.0664e+06,-9.7711,-1.8313,-1.8795,-30.412,1.0992,0
4.0664e+06,-9.9036,-1.5301,-2.1928,-23.588,-6.0916,0.91603
4.0665e+06,-9.8795,-1.8313,-1.3494,-18.214,-12.855,-3.5878
4.0665e+06,-9.9518,-2.253,-1.8313,-2.2595,-4.2137,1.6031
4.0665e+06,-9.8916,-1.5301,-1.494,9.5725,-4.3511,0.9771
4.0666e+06,-9.9036,-1.5422,-1.2892,8.4275,-5.6336,2.5954
4.0666e+06,-9.506,-1.7831,-1.3373,8.458,-5.0687,5.7557
4.0667e+06,-9.9518,-1.494,-1.3614,6.4733,-3.2366,3.8779
4.0667e+06,-9.9277,-1.3373,-1.5904,2.9924,-1.1603,3.8931
4.0667e+06,-9.8313,-1.1084,-1.6024,-0.18321,1.145,3.2366
4.0668e+06,-9.8554,-1.5542,-1.8072,-3.5573,0.65649,4.2137
4.0668e+06,-9.8193,-1.3976,-1.4819,-2.7786,4.0305,4.4275
4.0669e+06,-9.8916,-1.1566,-1.8072,-1.7405,3.8168,4.8702
4.0669e+06,-10.06,-1.1325,-1.759,-2.0153,0.62595,3.3282
4.0669e+06,-9.4699,-1.4217,-1.9036,-0.91603,-1.9237,7.7099
4.067e+06,-10.012,-0.92771,-1.6867,1.8015,0.015267,3.7863
4.067e+06,-9.4337,-1.0723,-1.3976,0.99237,5.2519,4.6565
4.067e+06,-9.7229,-1.0723,-1.5422,-4.2901,1.0534,1.7405
4.0671e+06,-9.747,-1.1205,-2.2289,-2.9466,5.9847,4.3817
4.0671e+06,-9.6265,-0.55422,-2,-5.2061,-0.50382,0.80916
4.0672e+06,-10.024,-1.2048,-1.8313,-8.7786,-0.21374,-2.687
4.0672e+06,-9.9277,-1,-1.988,-3.4351,3.0534,-0.8855
4.0672e+06,-9.7349,-1.3012,-2.1205,-3.8168,2.5038,-1.0992
4.0673e+06,-9.7831,-1.494,-1.9157,-3.2519,-3.084,-3.6489
4.0673e+06,-9.9157,-1.3614,-1.9639,2.5038,3.0076,0.50382
4.0674e+06,-9.8916,-1.4217,-2.0602,3.9237,2.0763,3.4656
4.0674e+06,-9.9277,-1.3373,-2,0.96183,-0.39695,4.9008
4.0674e+06,-9.8072,-1.3855,-2.1446,1.5573,-2.5191,9.2061
4.0675e+06,-9.8675,-1.6024,-2.0602,3.2519,-5.4504,6.3664
4.0675e+06,-9.7711,-1.2651,-1.8795,5.7099,-5.4656,9.4504
4.0676e+06,-9.988,-1.2892,-1.5301,9.145,-13.16,10.931
4.0676e+06,-10.084,-1.4578,-1.7229,11.496,-11.099,10.458
4.0676e+06,-9.5181,-1.5422,-1.5904,11.725,-13.023,11.252
4.0677e+06,-10.434,-0.89157,-1.6627,14.26,-6.8855,7.313
4.0677e+06,-9.7711,-0.68675,-1.5301,8.1069,-5.5878,9.2519
4.0678e+06,-10,-0.84337,-1.6747,8.5954,-5.8321,9.7099
4.0678e+06,-10,-0.62651,-1.1928,5.3893,-9.9847,8.4275
4.0678e+06,-9.8916,-1.2771,-0.55422,-1.3282,-5.374,9.1145
4.0679e+06,-10.205,-1.5181,-1.6024,8.8244,-7.6183,14.733
4.0679e+06,-10.181,-0.40964,-0.50602,9.4046,-4.0305,8.4885
4.0679e+06,-9.4699,-2.0241,-0.18072,11.786,-12.214,12.626
4.068e+06,-10.133,-1.8916,-0.68675,30.504,2.458,12.153
4.068e+06,-9.7711,-2.2651,0.37349,36.855,-6.3053,11.878
4.0681e+06,-10.373,-3.1084,-0.81928,76.443,6.5954,17.496
4.0681e+06,-9.0964,-1.9277,-0.3253,112.69,1.3893,23.45
4.0681e+06,-10.048,-2.6506,-1.4819,110.64,7.3282,22.305
4.0682e+06,-9.0602,-1.4578,-1.1084,124.5,-12.489,16.076
4.0682e+06,-9.3855,-2.506,-1.6386,128.23,-5.7252,15.328
4.0683e+06,-10.855,-1.494,-1.8795,165.85,0.22901,6.1832
4.0683e+06,-10.964,-1.3614,-1.5663,157.91,-23.237,-2.4275
4.0683e+06,-12.048,-0.19277,-2.4578,126.17,-17.038,-19.618
4.0684e+06,-10.651,0.93976,-0.40964,117.69,-87.725,-32.534
4.0684e+06,-9.6386,0.83133,-2.5663,144.35,-15.679,-43.206
4.0685e+06,-9.5542,-0.39759,-0.072289,94.687,-60.885,-43.863
4.0685e+06,-11.41,-1.0964,0.59036,84.489,-42.198,-40.443
4.0685e+06,-10.096,-0.40964,-1.3976,99.893,-49.023,-46.321
4.0686e+06,-9.7229,-1.4699,1.1807,69.649,-49.206,-45.557
4.0686e+06,-9.6747,-1.5422,-0.31325,70.366,-48.336,-49.802
4.0686e+06,-9.6988,-1.9157,1,72.977,-35.328,-38.87
4.0687e+06,-10.41,-1.2169,2.2169,57.435,-32.015,-50.046
4.0687e+06,-9.5301,-2.1205,2.8434,54.718,-36.779,-40.214
4.0688e+06,-9,-1.2169,2.9759,65.634,-29.939,-39.939
4.0688e+06,-9.1084,-2.506,3.6506,52,-30.366,-37.771
4.0688e+06,-8.9759,-2.1325,4.0241,53.298,-33.084,-37.832
4.0689e+06,-8.6627,-2.3614,4.2048,51.817,-29.756,-33.252
4.0689e+06,-8.0482,-1.8434,4.8313,49.069,-26.015,-34.198
4.069e+06,-7.9518,-1.9518,5.2771,36.87,-19.74,-31.832
4.069e+06,-7.9277,-2.2169,5.5301,20.519,-14.779,-33.115
4.069e+06,-7.4819,-3.1566,5.4458,7.2061,-9.4046,-29.313
4.0691e+06,-7.7952,-3.7952,5.5542,4.2901,-0.90076,-27.145
4.0691e+06,-7.8434,-3.9398,5.4699,9.2672,-0.45802,-26.702
4.0692e+06,-7.5422,-3.6386,5.4217,14.214,-1.7863,-22.992
4.0692e+06,-7.6627,-3.4096,5.4217,9.8321,4.7023,-18.275
4.0692e+06,-7.4699,-3.5663,5.3735,1.4351,3.5725,-12.29
4.0693e+06,-7.6386,-3.8795,5.4458,-2.3817,6.5496,-7.3435
4.0693e+06,-7.6024,-3.7229,5.4578,-3.2366,5.8015,-5.4504
4.0694e+06,-7.5904,-3.8795,5.3614,-4.6412,8.1374,-1.8321
4.0694e+06,-7.506,-3.7711,5.3855,-4.0153,7.9389,1.1756
4.0694e+06,-7.5663,-3.6867,5.2651,-3.4046,8.2137,2.9008
4.0695e+06,-7.5301,-3.8916,5.2048,-3.9237,8.4275,4.7786
4.0695e+06,-7.494,-3.747,5.1928,-2.1527,6.3817,4.5344
4.0695e+06,-7.6265,-3.6747,5.3133,-3.8168,5.8473,4.5649
4.0696e+06,-7.6145,-3.5663,5.1205,-1.8321,8.1069,5.7099
4.0696e+06,-7.7952,-3.6747,5.1928,-4.8855,9.2672,5.1756
4.0697e+06,-7.8916,-3.6988,5.0361,-4.6412,10.611,5.8015
4.0697e+06,-7.7831,-3.6145,5.0723,-5.0687,10.779,8.7634
4.0697e+06,-8,-3.5181,4.9277,-5.6031,15.588,9.2214
4.0698e+06,-7.8795,-3.3012,4.8916,-7.9389,19.42,11.542
4.0698e+06,-7.9518,-3.0482,4.8554,-13.45,24.611,13.389
4.0699e+06,-8,-3,4.5422,-23.16,29.481,16.244
4.0699e+06,-8.3133,-2.8434,4.3012,-32.076,39.115,17.969
4.0699e+06,-8.4578,-3.0241,3.6747,-45.557,45.908,22.824
4.07e+06,-8.6506,-2.8554,2.988,-54.565,49.206,24.809
4.07e+06,-9.0482,-2.8434,2.5181,-62.748,55.344,25.664
4.0701e+06,-9.1205,-3.0482,2.0361,-71.74,53.588,28.519
4.0701e+06,-9.5663,-3.2048,1.2169,-74.748,56.076,29.374
4.0701e+06,-9.8072,-2.8193,0.62651,-70.992,48.519,30.29
4.0702e+06,-9.7229,-2.7349,0.24096,-74.58,36.748,29.832
4.0702e+06,-9.8916,-2.6265,0.012048,-76.305,31.328,31.664
4.0703e+06,-9.5904,-2.3373,-0.68675,-73.191,30.275,27.511
4.0703e+06,-9.8675,-2.3012,-0.95181,-75.527,28.779,26.244
4.0703e+06,-9.9036,-2.6747,-1.6988,-80.046,25.634,23.282
4.0704e+06,-9.8434,-2.6386,-1.5542,-76.244,23.282,20.29
4.0704e+06,-10.217,-2.253,-1.9157,-61.298,27.542,19.466
4.0704e+06,-10.024,-2.4217,-2,-61.924,14.183,18.885
4.0705e+06,-9.9157,-1.6627,-1.7108,-52.29,14.58,17.863
4.0705e+06,-9.988,-1.747,-2.0361,-56.55,9.9237,13.802
4.0706e+06,-9.7952,-1.1687,-1.8193,-48.412,7.3588,14.305
4.0706e+06,-9.9759,-1.1446,-2.2892,-45.13,11.237,8.7023
4.0706e+06,-9.9277,-1.1687,-1.9759,-55.13,4.0305,8.7023
4.0707e+06,-9.8916,-1.2771,-2.7711,-52.076,14.275,5.5115
4.0707e+06,-10.265,-1.2892,-2.253,-49.649,15.206,4.5954
4.0708e+06,-9.988,-1.0723,-1.9639,-46.947,7.5267,3.8779
4.0708e+06,-9.9518,-1.012,-1.9277,-52.656,4.2748,1.1603
4.0708e+06,-10.06,-1.5783,-1.6747,-52.977,5.0382,1.2977
4.0709e+06,-9.8675,-1.506,-1.3012,-45.969,-0.27481,0.35115
4.0709e+06,-9.9759,-1.3735,-1.9518,-39.649,8.8855,-1.7099
4.071e+06,-9.747,-1.5542,-1.8313,-37.954,2.7634,-4.5191
4.071e+06,-9.7952,-1.8554,-2.1446,-29.176,4.4885,-6.626
4.071e+06,-9.4699,-1.7952,-1.759,-30.183,-4.7786,-6.229
4.0711e+06,-9.6867,-1.7108,-1.9277,-23.649,6.9771,-4.4733
4.0711e+06,-9.5542,-1.5663,-1.9759,-21.206,2.9924,-5.2977
4.0711e+06,-10.422,-1.253,-1.8434,-17.756,12.458,-7.8931
4.0712e+06,-9.6506,-1.3253,-2.3133,-19.42,-11.206,-10.351
4.0712e+06,-9.5181,-1.4578,-1.8916,-31.45,-5.9389,-5.6031
4.0713e+06,-9.4819,-1.0723,-2.5783,-30.458,15.45,-0.58015
4.0713e+06,-9.8072,-0.68675,-2.747,-39.71,16.992,1.145
4.0713e+06,-10.072,-0.6988,-3.2892,-50.962,14.489,-2.1069
4.0714e+06,-10.096,-1.2289,-3,-59.237,-4.3206,-0.030534
4.0714e+06,-9.8193,-2.0241,-2.747,-62.015,-14.031,-5.1145
4.0715e+06,-9.3253,-1.1928,-2.6747,-60.55,-17.863,-2.855
4.0715e+06,-9.5904,-1.9759,-2.8434,-61.908,-11.588,-0.54962
4.0715e+06,-9.5181,-1.4699,-2.3735,-47.634,-14.412,-2.1527
4.0716e+06,-9.4578,-1.6747,-2.2289,-47.893,-12.534,-2.3053
4.0716e+06,-9.6988,-1.3614,-2.1687,-33.74,-5.1908,0.045802
4.0717e+06,-9.8072,-0.79518,-2.2651,-25.237,-7.771,1.9084
4.0717e+06,-10.024,-0.48193,-2.1084,-22.733,-10.977,2.1527
4.0717e+06,-9.9036,-0.59036,-2.0361,-18.412,-8.7786,5.6489
4.0718e+06,-9.8916,-0.62651,-2.0602,-10.885,-10.504,5.5878
4.0718e+06,-10.072,-0.37349,-2.0602,-9.5115,-13.634,4.4733
4.0719e+06,-9.8916,-0.66265,-1.7831,-7.1756,-17.099,4.5038
4.0719e+06,-9.9036,-0.15663,-1.8916,-3.0687,-13.771,4.7328
4.0719e+06,-9.9518,0.024096,-1.4819,-5.5267,-10.55,9.2366
4.0719e+06,-10.048,-0.20482,-1.3976,-2.0153,-2.4885,4.3206
4.072e+06,-9.9518,-0.10843,-1.494,0.70229,-0.24427,6.9466
4.072e+06,-9.8675,-0.10843,-1.2892,0.076336,-8.9618,7.6641
4.0721e+06,-10.072,-0.15663,-1.3012,3.8931,-1.4962,5.1298
4.0721e+06,-9.988,0.19277,-1.5783,5.4198,2.7786,2.6565
4.0721e+06,-9.8795,0.036145,-1.7952,-2.8244,-3.374,4.5344
4.0722e+06,-10.47,0.16867,-1.8313,-10.916,10.794,5.145
4.0722e+06,-10.108,0.44578,-1.7349,-16.534,3.7863,3.3435
4.0723e+06,-10.181,-0.060241,-1.4458,-16.855,0.50382,1.2672
4.0723e+06,-10.06,0.46988,-1.747,-10.366,-0.51908,4.3359
4.0723e+06,-9.9277,0.18072,-1.5783,-9.6794,-7.3588,-0.25954
4.0724e+06,-10.024,0.13253,-1.6024,-4.4885,-5.3282,-1.8473
4.0724e+06,-9.8795,0.3012,-1.5783,-3.145,-9.1908,-3.8168
4.0725e+06,-10.072,-0.3494,-1.4096,-4.3359,-14.305,-6.9771
4.0725e+06,-10.12,-0.16867,-1.3373,-0.90076,-7.3893,-2.8855
4.0725e+06,-9.8675,-0.37349,-1.1928,5.3282,-7.542,-1.6336
4.0726e+06,-10.072,-0.18072,-1.2892,8.8855,-1.7863,-1.9847
4.0726e+06,-10.084,-0.38554,-1.1446,5.0076,-5.5267,-1.9389
4.0727e+06,-10.193,-0.15663,-1.3253,2.6565,3.9084,-0.44275
4.0727e+06,-9.9036,-0.46988,-1.1807,-1.5573,-0.030534,-1.7405
4.0727e+06,-9.8795,-0.40964,-1.1566,-3.0229,-4.0458,-1.9237
4.0728e+06,-10.012,-0.46988,-1.1446,-1.8779,-1.0229,-1.6489
4.0728e+06,-10.145,-0.25301,-1.012,0.99237,-4.6718,-2.7328
4.0728e+06,-10.193,-0.72289,-0.86747,0.82443,-6.9924,-1.5878
