0.55755
0.56139
0.56139
0.56011
0.56011
0.56139
0.55627
0.55755
0.55627
0.55755
0.56139
0.56139
0.56267
0.55883
0.58445
0.57676
0.57292
0.57164
0.57036
0.57164
0.57036
0.57164
0.57036
0.57164
0.57292
0.57036
0.57164
0.57036
0.57036
0.57292
0.57292
0.57932
0.57804
0.57804
0.58188
0.5806
0.5742
0.5806
0.58188
0.57676
0.57676
0.57548
0.57676
0.57164
0.5742
0.57932
0.57676
0.5806
0.57676
0.57804
0.57804
0.57548
0.5742
0.57292
0.58445
0.57548
0.57676
0.57548
0.57676
0.5742
0.5742
0.5742
0.57548
0.57164
0.57164
0.57548
0.57036
0.57292
0.57164
0.56908
0.57164
0.57164
0.57036
0.5742
0.57036
0.57036
0.57292
0.5742
0.57164
0.57164
0.56908
0.56908
0.56908
0.57036
0.56908
0.5678
0.57036
0.5806
0.57932
0.57676
0.57804
0.5742
0.57804
0.57292
0.5742
0.57548
0.57548
0.5742
0.57548
0.57548
0.57548
0.57164
0.57164
0.57164
0.57036
0.57292
0.57164
0.5678
0.5678
0.5678
0.5678
0.56651
0.56651
0.5678
0.56523
0.57292
0.5678
0.57036
0.56908
0.57036
0.56908
0.5678
0.5678
0.56908
0.56651
0.5678
0.5678
0.56651
0.56651
0.56651
0.5678
0.5678
0.56523
0.61647
0.59726
0.57804
0.57548
0.57676
0.57676
0.57676
0.57548
0.57292
0.57292
0.57292
0.57036
0.57164
0.57164
0.57164
0.57036
0.57036
0.56908
0.5678
0.5678
0.56651
0.57164
0.56523
0.56908
0.56908
0.57036
0.5678
0.57036
0.57292
0.57292
0.5678
0.56651
0.56651
0.56908
0.57036
0.5678
0.5678
0.56651
0.56523
0.57036
0.5678
0.5678
0.56523
0.56651
0.56523
0.56908
0.56523
0.56395
0.56523
0.56523
0.56651
0.56523
0.56651
0.56651
0.56267
0.56139
0.56395
0.56523
0.56267
0.56267
0.56395
0.56523
0.57036
0.56267
0.56139
0.56267
0.56011
0.56267
0.56011
0.56139
0.55883
0.56139
0.56267
0.56011
0.55755
0.56011
0.56011
0.5537
0.55755
0.55883
0.55627
0.56267
0.55627
0.56011
0.55883
0.56011
0.56011
0.55755
0.55755
0.56523
0.56011
0.55883
0.55883
0.55883
0.56139
0.56139
0.55755
0.55883
0.55627
0.55883
0.55755
0.55883
0.55883
0.55883
0.56011
0.56011
0.55755
0.55755
0.55883
0.55883
0.55883
0.55498
0.55883
0.56139
0.55755
0.55755
0.55627
0.56011
0.55755
0.55755
0.55627
0.55498
0.55627
0.5537
0.55498
0.55883
0.55498
0.56011
0.56011
0.56011
0.56395
0.56139
0.55627
0.55627
0.55883
0.55883
0.56395
0.56011
0.56267
0.55883
0.56267
0.56139
0.54858
0.51912
0.5204
0.5204
0.52296
0.52296
0.52809
0.53449
0.53833
0.54474
0.54986
0.55755
0.55627
0.56139
0.56523
0.5742
0.56908
0.57036
0.57292
0.57164
0.57164
0.5742
0.56267
0.56011
0.56011
0.5537
0.56651
0.56395
0.56908
0.5742
0.57292
0.57164
0.57292
0.57036
0.56908
0.57036
0.57164
0.57164
0.57036
0.57036
0.5742
0.5742
0.5678
0.57036
0.57036
0.56523
0.57804
0.58188
0.57292
0.58573
0.5742
0.5742
0.57292
0.57292
0.57292
0.5742
0.57036
0.57164
0.57292
0.5742
0.57292
0.57292
0.5742
0.56651
0.57036
0.5678
0.57036
0.57164
0.5742
0.5678
0.57036
0.57036
0.57164
0.5742
0.57292
0.57036
0.57036
0.56908
0.56908
0.57164
0.57804
0.56651
0.56908
0.5742
0.57036
0.5678
0.57036
0.56908
0.56908
0.57036
0.56908
0.56908
0.57036
0.5678
0.57164
0.57292
