epochs,avgkeypermin,stdkeypermin,avgcleanedintervals,stdcleanedintervals,maxcleanedintervals,wpm,wpm_corrected,accuracy,totalwords
UP1,395.125,250.190475825017,0.117365160984099,0.615651021484155,42.2549999999974,46.42720170287,23.0194801474509,90.723606168446,2294.4
UP2,174.454545454545,175.933952612389,0.183942086956523,0.814570670710226,32.0069999999978,29.9130066457588,16.4115926846539,91.5769364362626,1054.6
P1,169.1875,150.21026928942,0.198706992230853,1.11454343189791,36.6460000000006,25.6318596922391,2.87094702153212,84.7460757156048,917.8
P2,181.125,137.015127490691,0.220268002072181,1.28143665490289,36.5490000000063,23.3918587112292,4.22398735626056,85.7857512506469,994.6
REC,150.52,164.153921671095,0.194166223404256,0.767982193416086,19.4729999999981,29.1179552505598,20.488586632697,94.1285866099894,708.6
