Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9
223.575757575758,121.53343940636,0.22042512208356,0.749192966210731,26.4499999999971,20.5987332612425,17.3302545673331,91.5300176175634,1350.8
254.966666666667,121.382690163237,0.201893917593197,0.559327476227409,19.6489999999976,24.5120554693665,22.1498601797209,93.5947712418301,1432
144.676470588235,99.5339809762674,0.293680708180711,1.04627158073104,30.5299999999988,13.871338732963,11.771845254117,96.0162601626016,944.8
137.705882352941,99.1954084383872,0.302256201881949,1.07094154996313,25.3550000000032,12.6755605378992,11.0609321012377,93.0386504377536,871.4
94.390625,126.847567211751,0.24731173351011,0.867765197139172,31.6310000000012,9.08218743315169,8.11995978302283,96.8553459119497,1170.4
