epochs,avgkeypermin,stdkeypermin,avgcleanedintervals,stdcleanedintervals,maxcleanedintervals,wpm,wpm_corrected,accuracy,totalwords
UP1,61.0666666666667,43.4867663844383,0.693792442497257,1.95379209622021,39.6540000000023,8.53918925852406,7.95191279260227,98.1451172940535,359.8
UP2,59.15625,49.8935055409147,0.633131955484897,1.84918284468481,40.2769999999946,9.12515066291682,7.32723985536359,95.5121436114044,361.8
P1,24.53125,36.4558808698953,0.992884615384612,3.25713750966817,47.2300000000032,5.65562657369748,3.61030408677127,92.3664122137405,145.2
P2,28.0967741935484,32.8799379953893,0.969433371958284,2.96520338720934,42.0160000000033,6.16766731889351,5.93817272098119,98.394495412844,171.6
REC,57.2340425531915,49.7162438531685,0.636597315436244,1.86368959067131,49.4019999999946,9.284542045762,8.5606148461303,97.9561501300632,527.2
