nametan,averagetan
subj7_baseline_2019-02-15_13-22-57_TAN-Sitting_VER2.txt,0.0615384615384615
subj7_baseline_2019-02-15_14-01-37_TAN-Supine_VER2.txt,0
subj7_baseline_2019-02-15_14-33-42_TAN-Sitting_VER2.txt,-1.45384615384615
subj7_baseline_2019-02-15_15-09-22_TAN-Supine_VER2.txt,-0.307692307692308
subj7_baseline_2019-02-15_15-43-08_TAN-Sitting_VER2.txt,0.0769230769230769
subj7_baseline_2019-02-15_16-04-49_TAN-Supine_VER2.txt,-0.638461538461538
