trialnames,apenx,apeny,apenz,sampenx,sampeny,sampenz
UP1,0.295723946263254,0.18507506309703,0.238175731083169,0.122433345517072,0.0751640597265513,0.11302474048267
UP2,0.328427548384837,0.211644051703044,0.245964619678764,0.176353291318093,0.119176774275995,0.127420493116149
P1,0.60465685825484,0.141908540072868,0.18932302407152,0.408840241029245,0.0791946235089541,0.10989019240125
P2,0.611586472408364,0.150275694281168,0.198583421828164,0.43352582858287,0.093626535137523,0.131782262339686
Rec,0.525585625016928,0.26438031822316,0.3187315331498,0.299721131394846,0.151394160547751,0.204212880660587
