Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9
223.575757575758,121.53343940636,0.213405563093624,0.616244590131719,17.2130000000034,20.5987332612425,17.3302545673331,91.5300176175634,1350.8
254.966666666667,121.382690163237,0.201893917593197,0.559327476227409,19.6489999999976,24.5120554693665,22.1498601797209,93.5947712418301,1432
144.676470588235,99.5339809762674,0.287526358640345,0.95328192819153,20.4060000000027,13.871338732963,11.771845254117,96.0162601626016,944.8
137.705882352941,99.1954084383872,0.296897326203206,1.00640409314469,21.135000000002,12.6755605378992,11.0609321012377,93.0386504377536,871.4
94.390625,126.847567211751,0.23280782623114,0.572106527073532,16.9510000000009,9.08218743315169,8.11995978302283,96.8553459119497,1170.4
