epoch,mean,variance
TEMP.csv_E4_UP1_smoothedandresampled.csv,33.4193835041939,0.159945435606551
TEMP.csv_E4_UP2_smoothedandresampled.csv,33.3077502329916,0.0935267366549569
TEMP.csv_E4_P1_smoothedandresampled.csv,32.8894771668219,0.200622810900316
TEMP.csv_E4_P2_smoothedandresampled.csv,32.9088466915192,0.101455080914456
TEMP.csv_E4_Rec_smoothedandresampled.csv,33.2238755244755,0.299459308497801
HR.csv_E4_UP1_smoothedandresampled.csv,90.1583628731342,18.1950927455365
HR.csv_E4_UP2_smoothedandresampled.csv,86.4988111888114,69.0016324013671
HR.csv_E4_P1_smoothedandresampled.csv,91.8236503496502,5.95719576388164
HR.csv_E4_P2_smoothedandresampled.csv,92.3481724941725,9.64431615493335
HR.csv_E4_Rec_smoothedandresampled.csv,87.3809761235955,12.0682357998511
EDA.csv_E4_UP1_smoothedandresampled.csv,1.69464147716682,3.09633359605707
EDA.csv_E4_UP2_smoothedandresampled.csv,1.99233562441752,0.775575875025182
EDA.csv_E4_P1_smoothedandresampled.csv,3.13468195712954,2.46385815424698
EDA.csv_E4_P2_smoothedandresampled.csv,5.5837081081081,1.27136022343073
EDA.csv_E4_Rec_smoothedandresampled.csv,4.34225587412587,0.811672866260083
BVP.csv_E4_UP1_smoothedandresampled.csv,0.000768301246795556,4707.10128290071
BVP.csv_E4_UP2_smoothedandresampled.csv,0.000894837119888045,6092.28306048358
BVP.csv_E4_P1_smoothedandresampled.csv,-0.00696351231504136,5587.50742579977
BVP.csv_E4_P2_smoothedandresampled.csv,0.0065148788768495,5519.12859664014
BVP.csv_E4_Rec_smoothedandresampled.csv,0.00606965283117796,7009.73333780482
