epoch,mean,variance
TEMP.csv_E4_UP1_smoothedandresampled.csv,28.649647146402,0.435719761728447
TEMP.csv_E4_UP2_smoothedandresampled.csv,30.2270089330025,0.186703693068126
TEMP.csv_E4_P1_smoothedandresampled.csv,29.8779186104218,0.162809287314851
TEMP.csv_E4_P2_smoothedandresampled.csv,28.9199622828784,0.115512941972939
TEMP.csv_E4_Rec_smoothedandresampled.csv,28.6640475836431,0.212493432257922
HR.csv_E4_UP1_smoothedandresampled.csv,70.5969383697814,26.8347369171347
HR.csv_E4_UP2_smoothedandresampled.csv,71.1425683060108,55.3215668100685
HR.csv_E4_P1_smoothedandresampled.csv,76.6278986587183,109.882227639824
HR.csv_E4_P2_smoothedandresampled.csv,87.5547690014902,275.36781054552
HR.csv_E4_Rec_smoothedandresampled.csv,74.9586214605065,51.4818749811349
EDA.csv_E4_UP1_smoothedandresampled.csv,0.273344510669975,0.000307871600607507
EDA.csv_E4_UP2_smoothedandresampled.csv,0.284907142857143,4.20146184331797e-05
EDA.csv_E4_P1_smoothedandresampled.csv,0.288584677579365,0.000134717706695001
EDA.csv_E4_P2_smoothedandresampled.csv,0.319584171626984,0.000117442693606262
EDA.csv_E4_Rec_smoothedandresampled.csv,0.217957830230826,0.00760622927406504
BVP.csv_E4_UP1_smoothedandresampled.csv,-0.000288719045905705,36.8158178160643
BVP.csv_E4_UP2_smoothedandresampled.csv,0.000430615609801485,6.69052492103576
BVP.csv_E4_P1_smoothedandresampled.csv,-0.000118846429280399,10.8676803798306
BVP.csv_E4_P2_smoothedandresampled.csv,-0.000250671480769231,7.35366031981092
BVP.csv_E4_Rec_smoothedandresampled.csv,0.000598272725404803,18.2691652713703
