nametan,averagetan
subj9_baseline_2019-02-22_13-39-59_TAN-Sitting_VER2.txt,-0.384615384615385
subj9_baseline_2019-02-22_14-13-30_TAN-Supine_VER2.txt,0.0615384615384616
subj9_baseline_2019-02-22_14-44-37_TAN-Sitting_VER2.txt,-0.6
subj9_baseline_2019-02-22_15-17-25_TAN-Supine_VER2.txt,0.138461538461538
subj9_baseline_2019-02-22_15-50-15_TAN-Sitting_VER2.txt,-0.384615384615385
subj9_baseline_2019-02-22_16-12-02_TAN-Supine_VER2.txt,-0.107692307692308
