-30.906,12.809,0.10441
-64.415,28.333,-5.3047
-56.702,24.015,-4.8629
-61.168,25.967,-1.647
-59.053,23.174,-2.377
-58.467,27.976,-8.6868
-54.272,33.652,-9.8357
-57.605,29.867,-0.84037
-57.297,30.561,-3.4212
-57.501,29.307,-3.5378
-57.432,29.739,-7.3404
-57.542,28.34,-3.6202
-58.464,28.579,-7.2491
-57.726,24.888,-10.635
-58.816,30.027,-6.8695
-59.097,20.128,-2.438
-66.482,10.354,-2.7831
-46.039,-34.482,21.921
-42.106,-27.156,34.735
-67.955,-8.2971,13.191
-33.903,12.874,37.373
27.11,43.118,48.441
28.695,25.455,41.957
44.734,35.767,41.695
-16.457,18.905,39.901
-64.879,-23.734,16.692
-55.434,-29.932,9.8475
-61.515,15.226,-6.4905
-55.161,32.971,-2.6128
-58.521,28.956,-1.3775
-56.381,31.076,-2.5319
-57.677,30.113,-2.8416
-57.223,30.32,-2.7485
-56.958,30.201,-5.5322
-57.353,29.419,-3.4624
-58.98,26.934,6.3819
-58.936,26.705,3.0396
-58.858,27.919,2.4049
-58.226,26.71,-8.5824
-58.861,25.664,-5.7261
-57.088,30.621,-1.8251
-55.677,33.537,-0.58448
-55.688,32.795,-2.1787
-56.28,32.307,1.7277
-56.298,29.76,-7.986
-53.641,24.165,-27.674
-42.252,13.779,-42.109
-30.832,-22.218,-53.285
-34.064,-36.29,-36.703
-44.616,-38.952,-10.613
-62.394,10.747,-9.4711
-41.266,-41.621,3.8284
-33.947,-58.366,2.3206
-46.44,-43.313,1.1214
-57.835,-26.359,12.826
-55.304,-30.077,14.483
-55.491,-28.311,14.725
-55.419,-33.32,5.8964
-48.864,-41.429,-5.8653
-36.205,-57.562,-12.946
-36.274,-50.235,3.245
-24.423,-65.8,-5.259
-49.016,-28.936,3.1794
-63.077,10.968,14.973
-57.512,-5.86,24.395
-62.464,-8.5732,4.5524
-60.817,-21.811,0.69422
-66.548,8.8336,-0.8346
-23.297,48.941,29.807
-26.203,28.694,20.487
-71.431,3.9541,-11.262
-60.686,-6.8793,-3.3988
-65.423,-6.3428,-6.6058
-53.968,-30.711,0.27983
-29.434,-59.857,8.1223
-36.869,-50.867,5.1318
-29.066,-58.152,-0.20429
-28.573,-54.949,7.7888
