11553,0.71878
11553,0.75003
11611,0.68753
11612,0.70316
11613,0.68753
11613,0.67191
11614,0.76566
11615,0.68753
11627,0.71878
11627,0.70316
11628,0.65628
11638,0.62503
11639,0.67191
11639,0.62503
11640,0.65628
11641,0.67191
11641,0.67191
11642,0.68753
11643,0.70316
11643,0.68753
11676,0.70316
11686,0.67191
11686,0.65628
11687,0.67191
11688,0.64065
11688,0.68753
11689,0.68753
11690,0.79691
11691,0.79691
11691,0.73441
11692,0.76566
11693,0.75003
11694,0.73441
11694,0.71878
11695,0.70316
11696,0.65628
11696,0.65628
11697,0.65628
11698,0.68753
11698,0.71878
11699,0.70316
11700,0.68753
11701,0.68753
11701,0.73441
11702,0.76566
11703,0.76566
11704,0.70316
11704,0.67191
11705,0.68753
11706,0.67191
11706,0.67191
11707,0.64065
11708,0.65628
11708,0.65628
11709,0.68753
11710,0.76566
11710,0.71878
11711,0.71878
11723,0.67191
11724,0.70316
11724,0.71878
11725,0.76566
11726,0.71878
11726,0.68753
11727,0.70316
11728,0.68753
11729,0.71878
11729,0.67191
11730,0.67191
11731,0.67191
11731,0.68753
11732,0.73441
11733,0.73441
11733,0.68753
11734,0.70316
11735,0.71878
11736,0.73441
11736,0.75003
11737,0.68753
11756,0.84379
11757,0.96879
11764,0.68753
11796,0.70316
11797,0.70316
11797,0.62503
11798,0.68753
11799,0.62503
11799,0.73441
11800,0.6094
11801,0.65628
11801,0.65628
11802,0.64065
11803,0.65628
11803,0.67191
11804,0.67191
11805,0.68753
11805,0.70316
11806,0.71878
11807,0.71878
11839,0.64065
11868,0.73441
11868,0.71878
11869,0.67191
11870,0.71878
11870,0.67191
11871,0.67191
11872,0.64065
11872,0.64065
11893,0.67191
11894,0.67191
11895,0.73441
11895,0.67191
11896,0.67191
11998,0.68753
12017,0.68753
12018,0.76566
12050,0.67191
12056,0.65628
12057,0.76566
12057,0.56253
12058,0.67191
12059,0.75003
12059,0.57815
12060,0.76566
12061,0.62503
12061,0.62503
12062,0.67191
12062,0.57815
12063,0.65628
12071,0.67191
12071,0.65628
12072,0.76566
12076,0.71878
12106,0.75003
12119,0.70316
12120,0.71878
12132,0.73441
12133,0.71878
12134,0.71878
12135,0.71878
12140,0.70316
12141,0.73441
12142,0.71878
12143,0.73441
12143,0.71878
12144,0.68753
12145,0.70316
12145,0.70316
12146,0.70316
12147,0.71878
12148,0.68753
12148,0.75003
12149,0.79691
12150,0.75003
12151,0.75003
12162,0.75003
12163,0.71878
12164,0.73441
12165,0.71878
12165,0.76566
12166,0.78129
12167,0.75003
12168,0.71878
12168,0.70316
12191,0.70316
12191,0.68753
12192,0.68753
12193,0.67191
12193,0.75003
12194,0.82816
12195,0.78129
12196,0.78129
12197,0.68753
12197,0.70316
12213,0.68753
12217,0.73441
12218,0.75003
12219,0.78129
12219,0.64065
12220,0.73441
12221,0.73441
12222,0.75003
12222,0.68753
12223,0.70316
12224,0.76566
12224,0.73441
12225,0.75003
12226,0.76566
12227,0.73441
12227,0.75003
12228,0.73441
12229,0.70316
12230,0.85941
12230,0.71878
12231,0.67191
12232,0.71878
12233,0.78129
12233,0.78129
12238,0.73441
12239,0.85941
12242,0.67191
12250,0.68753
12251,0.71878
12252,0.65628
12252,0.71878
12253,0.75003
12266,0.59378
12269,0.75003
12270,0.64065
12271,0.73441
12271,0.78129
12272,0.76566
12273,0.73441
12273,0.68753
12274,0.81254
12286,0.78129
12287,0.67191
12295,0.84379
12296,0.76566
12303,0.78129
12304,0.78129
12305,0.78129
12305,0.70316
12306,0.78129
12307,0.78129
12308,0.78129
12309,0.76566
12309,0.73441
12310,0.67191
12311,0.73441
12311,0.71878
12312,0.76566
12313,0.70316
12314,0.73441
12314,0.71878
12315,0.81254
12316,0.71878
12316,0.64065
12320,0.70316
12321,0.70316
12322,0.73441
12322,0.71878
12344,0.67191
12350,0.71878
12351,0.78129
12352,0.76566
12353,0.85941
12353,0.71878
12366,0.93754
12367,0.85941
12367,0.82816
12368,0.73441
12369,0.75003
12375,0.85941
12375,0.78129
12376,0.78129
12377,0.71878
12387,0.81254
12387,0.68753
12388,0.78129
12389,0.98442
12395,0.67191
12401,0.68753
12402,0.73441
12403,0.70316
12403,0.73441
12404,0.76566
12405,0.71878
12406,0.70316
12409,0.79691
12410,0.81254
12411,0.85941
12412,0.75003
12412,0.71878
12413,0.75003
12421,0.84379
12422,0.79691
12423,0.81254
12424,0.81254
12431,0.70316
12432,0.70316
12436,0.68753
12437,0.68753
12438,0.75003
