5792,0.67191
5792.6,0.6094
5793.2,0.59378
5955.1,0.75003
5955.8,0.73441
5956.6,0.76566
5957.3,0.73441
5958.2,0.82816
5958.9,0.71878
5968.9,0.76566
5969.7,0.73441
5975.5,0.73441
5976.2,0.73441
5977.1,0.82816
5978,0.93754
5979,1
5979.9,0.95317
5980.9,0.95317
5981.8,0.89067
5982.7,0.89067
5983.4,0.70316
5984.2,0.82816
5985,0.82816
5992.9,0.93754
5993.9,0.96879
5994.8,0.89067
6008.5,0.79691
6009.3,0.76566
6010.1,0.82816
6011,0.89067
6011.9,0.90629
6012.7,0.81254
6013.6,0.82816
6023.3,0.82816
6078.2,0.89067
6285.2,0.64065
6285.9,0.64065
6298.1,1.0782
6310.9,0.96879
6311.8,0.84379
6334.9,0.71878
6356.1,0.87504
6357,0.93754
6357.9,0.92192
6358.7,0.79691
6367.4,0.90629
6368.3,0.89067
6369.2,0.92192
6370.1,0.90629
6370.9,0.81254
6371.8,0.89067
6372.6,0.79691
6373.5,0.92192
6374.3,0.81254
6375.2,0.85941
6376.1,0.92192
6377,0.85941
6377.8,0.82816
6378.7,0.90629
6379.6,0.87504
6380.4,0.85941
6381.3,0.89067
6382.3,0.95317
6383.1,0.82816
6384,0.85941
6384.8,0.84379
6391.5,0.59378
6395.1,0.68753
6395.9,0.76566
6396.6,0.73441
6397.4,0.73441
6398.2,0.79691
6399,0.79691
6399.8,0.84379
6400.6,0.78129
6401.4,0.81254
6402.3,0.87504
6403.1,0.81254
6403.9,0.85941
6413.4,0.71878
6414.2,0.76566
6427.4,0.89067
6428.3,0.89067
6429.1,0.84379
6430,0.85941
6430.8,0.85941
6431.8,1
6432.8,0.95317
6433.6,0.79691
6434.5,0.89067
6435.3,0.84379
6436.2,0.90629
6466.8,0.71878
6467.5,0.67191
6473.3,0.89067
6477.3,0.89067
6486.7,0.81254
6487.5,0.87504
6530.5,0.81254
6531.5,0.93754
6532.3,0.85941
6533.1,0.76566
6534,0.89067
6534.8,0.78129
6563.4,0.76566
6564.4,0.92192
6599.7,0.75003
6604.5,0.76566
6605.3,0.78129
6640.9,0.81254
6641.6,0.70316
6653.2,0.87504
6654,0.85941
6655,0.92192
6655.8,0.87504
6656.7,0.85941
6657.6,0.89067
6658.4,0.81254
6659.2,0.76566
6660,0.84379
6660.8,0.76566
6661.6,0.81254
6698.4,0.67191
6699.2,0.81254
6700.1,0.89067
6700.9,0.79691
6712,0.82816
6712.8,0.81254
6713.7,0.82816
6718.2,0.82816
6719,0.82816
6738.4,0.71878
6739.1,0.68753
6739.8,0.70316
6740.5,0.68753
6750.1,0.76566
6750.9,0.79691
6751.7,0.79691
6752.5,0.87504
6753.4,0.90629
6754.3,0.82816
6754.9,0.65628
6755.7,0.81254
6772.3,0.85941
6773.1,0.84379
6773.9,0.78129
6774.7,0.78129
6775.5,0.78129
6776.2,0.70316
6776.9,0.73441
6777.6,0.73441
6793.1,0.82816
6802.4,0.81254
6803.4,1
6851.1,1.0313
6852,0.93754
6853,0.93754
6857,0.95317
6858,0.98442
6858.9,0.96879
6859.7,0.78129
6860.4,0.73441
6861.2,0.76566
6862.1,0.89067
6863.1,0.98442
6898.3,0.89067
6899.3,1
6900.2,0.87504
6917.8,0.6094
6918.5,0.70316
6919.2,0.73441
6926.7,0.76566
6927.5,0.85941
6928.5,1
6929.5,0.98442
6930.4,0.92192
6931.3,0.82816
6932.1,0.79691
6932.9,0.82816
6933.7,0.85941
6934.5,0.78129
6935.4,0.85941
6936.3,0.92192
6937.1,0.84379
6937.9,0.76566
6938.7,0.78129
6939.5,0.81254
6947.6,0.98442
6948.4,0.81254
6949.3,0.92192
6950.2,0.85941
6950.9,0.70316
6951.7,0.81254
6961.8,0.78129
6977.5,0.82816
6978.4,0.89067
6979.3,0.84379
6980.1,0.81254
6981,0.93754
6982,1
6983,1.0157
7048.9,0.75003
7049.6,0.75003
7050.4,0.78129
7051.2,0.75003
7051.9,0.78129
7052.8,0.89067
7053.8,0.93754
7054.6,0.81254
7055.4,0.87504
7056.3,0.82816
7057.1,0.78129
7057.8,0.76566
7058.6,0.78129
7059.5,0.87504
7060.3,0.85941
7061.2,0.82816
7062,0.85941
7062.9,0.85941
7063.7,0.79691
7172.4,0.98442
7173.3,0.96879
7174.3,0.98442
7175.2,0.85941
7176.1,0.87504
7176.9,0.84379
7177.8,0.92192
7178.6,0.81254
7179.5,0.89067
7180.5,0.92192
7181.3,0.82816
7182.1,0.82816
7218,0.87504
7218.8,0.78129
7985.8,0.84379
