nametan,averagetan
subj8_baseline_2019-02-16_11-14-50_TAN-Sitting_VER2.txt,0.9
subj8_baseline_2019-02-16_11-49-12_TAN-Sitting_VER2.txt,0.238461538461538
subj8_baseline_2019-02-16_12-22-16_TAN-Supine_VER2.txt,0.376923076923077
subj8_baseline_2019-02-16_12-55-55_TAN-Sitting_VER2.txt,0.269230769230769
subj8_baseline_2019-02-16_13-26-26_TAN-Supine_VER2.txt,0.715384615384615
subj8_baseline_2019-02-16_13-48-32_TAN-Sitting_VER2.txt,0.438461538461538
