epochs,avgkeypermin,stdkeypermin,avgcleanedintervals,stdcleanedintervals,maxcleanedintervals,wpm,wpm_corrected,accuracy,totalwords
UP1,520.69696969697,332.275815856391,0.0824196309017869,0.385338688160986,22.5030000000042,71.6157550705579,65.8307210031351,98.3356610800745,3379.6
UP2,530.314285714286,375.835052322986,0.0812706110572261,0.535060599539157,36.0709999999963,72.5464454787762,66.5592552810597,98.2437237366663,3647.2
P1,308.84375,280.90970990866,0.117713084869354,0.861210051248901,29.0779999999941,49.2936843273547,40.930948060697,96.6106839336301,1909.8
P2,364.71875,313.787398169525,0.0962797736431444,0.615292333064243,28.3050000000003,58.4872710303848,39.3851338173731,93.7799862919808,2189.2
REC,580,427.672428246611,0.0734210967137998,0.391643657711756,32.8660000000018,80.4521187361936,74.8757908185864,98.4286488350328,3996.4
