-16,-3,60
-16,1,57
-24,1,65
-26,4,64
-13,0,59
-14,-4,57
-25,2,58
-26,1,61
-26,0,61
-14,0,58
-23,-1,57
-25,1,59
-20,1,60
-24,2,61
-23,-1,65
-13,2,60
-24,-1,57
-21,0,57
-20,1,58
-21,0,62
-23,2,63
-19,4,61
-24,6,53
-31,6,54
-30,0,63
-25,1,57
-24,3,60
-25,-4,67
-14,-1,61
-18,5,54
-19,3,60
-20,1,60
-21,1,60
-25,0,60
-23,3,58
-21,2,57
-25,2,60
-22,0,60
-21,2,58
-25,1,59
-19,2,62
-22,1,60
-17,1,61
-16,2,62
-26,2,57
-26,2,58
-30,-1,59
-29,0,57
-24,2,58
-20,1,61
-21,1,60
-23,0,60
-23,0,59
-19,1,61
-21,2,58
-25,1,58
-26,1,58
-22,1,59
-23,2,60
-23,2,60
-29,1,55
-41,-2,58
-30,4,55
-31,5,52
-29,7,57
-30,6,56
-36,5,54
-34,2,57
-33,4,55
-27,5,57
-28,4,58
-32,3,58
-32,3,62
-26,3,55
-31,3,57
-32,3,53
-25,1,51
-26,-3,63
-16,0,58
-1,1,56
-29,-1,67
-38,1,67
-29,8,64
-24,8,52
-19,8,50
-30,2,68
-13,6,58
-18,4,62
-21,6,63
-23,3,60
-21,3,61
-23,2,59
-23,2,58
-24,3,61
-22,3,61
-22,3,61
-26,5,62
-27,4,56
-14,6,68
-9,11,66
-13,-3,60
-17,-8,66
-26,0,58
-17,0,64
0,-4,65
0,-6,65
6,-9,69
12,-1,48
7,0,43
-24,-6,45
-20,-10,69
-19,-9,86
-21,1,72
-18,12,54
-20,17,54
-18,22,58
-19,9,55
-10,3,67
-12,1,69
-10,2,57
-5,1,58
-9,-1,66
-20,2,61
-16,4,63
-16,7,60
-22,8,60
-24,7,60
-23,6,58
-26,5,57
-24,5,60
-22,6,60
-16,6,60
-21,5,59
-28,1,64
-20,-1,64
-25,2,60
-19,5,59
-21,6,60
-15,8,62
-17,7,63
-29,4,52
-17,2,67
-17,1,62
-22,3,56
-24,6,59
-17,6,62
-17,5,59
-18,6,62
-17,5,62
-23,4,60
-21,3,63
-22,3,59
-23,3,59
-19,4,58
-22,5,59
-19,4,62
-21,3,60
-19,4,61
-21,4,57
-22,3,58
-21,0,64
-21,2,60
-22,5,57
-22,6,58
-21,4,60
-20,2,62
-21,3,60
-21,4,59
-19,4,59
-25,3,61
-23,2,61
-21,3,59
-24,4,59
-22,4,60
-20,3,59
-23,3,60
-19,3,61
-19,3,61
-19,2,60
-18,3,61
-23,2,59
-23,1,60
-20,0,61
-20,1,61
-25,3,59
-17,5,63
-14,8,58
-16,0,64
-9,-8,66
11,-9,56
15,-8,52
-24,-12,76
-25,0,60
-21,7,58
-11,11,57
-12,13,62
-23,3,58
-12,1,64
-21,-1,60
-23,-7,59
-3,-2,64
-7,-3,58
-18,-10,63
-22,2,66
-30,4,63
-11,10,54
-7,12,54
-22,4,63
-20,3,61
-19,2,64
-25,-1,62
-10,-5,53
-5,-10,62
-14,-10,66
-18,-5,66
-23,-2,72
-14,11,52
-10,13,48
-15,7,68
-23,4,59
-17,3,66
-18,2,62
-21,-3,62
-10,-11,64
-10,-17,72
-8,-1,47
-8,-6,61
-13,-3,70
-11,2,66
-10,6,59
-12,6,63
-12,8,60
-17,5,61
-22,2,63
-18,1,61
-18,3,65
-18,0,56
-16,2,58
-17,-2,59
-17,2,57
-18,0,67
-19,2,64
-16,4,61
-21,4,60
-21,5,60
-20,4,59
-23,3,61
-22,3,60
-21,3,58
-20,3,62
-20,3,61
-21,4,58
-21,3,62
-22,3,60
-21,4,59
-21,5,59
-23,3,61
-23,3,60
-22,3,58
-21,4,60
-21,4,61
-21,3,61
-20,3,61
-22,4,59
-22,4,59
-21,4,60
-22,4,60
-21,3,59
-22,4,59
-23,3,58
-24,3,59
-20,4,61
-21,4,61
-26,5,62
-26,2,55
-16,4,55
-23,1,60
-29,3,55
-8,4,63
-12,1,62
-18,-6,63
-20,-4,63
-23,-3,57
-12,2,60
-10,0,67
-15,-1,66
-18,-2,62
-7,1,50
-17,-12,71
-38,0,69
-42,-7,58
-22,7,50
-9,11,56
-11,7,71
-25,2,55
-15,5,61
-26,4,57
-24,5,60
-18,3,60
-14,4,60
-19,-2,65
-16,1,58
-10,-3,57
-19,-4,65
-17,-6,63
-15,-5,62
-18,-1,60
-11,3,60
-5,7,66
-5,5,64
-14,3,63
-14,1,58
-26,-6,59
-20,-3,66
-30,4,58
-31,6,56
-13,7,50
-24,8,59
-15,-3,67
-12,3,62
-17,-1,63
-7,0,60
-2,-2,58
-3,-10,63
-5,-5,51
-16,-17,76
-21,-11,74
-28,8,48
-35,12,42
5,15,74
-20,7,54
-22,4,59
-17,2,61
-20,7,59
-8,1,58
-24,-8,64
-15,-4,65
-18,1,59
-18,2,63
-20,6,59
-21,6,59
-16,4,61
-17,3,62
-25,2,60
-22,1,62
-23,-1,58
-18,-3,61
-12,1,63
-14,4,59
-13,4,61
-18,-2,57
-15,-4,65
-23,-10,65
-15,-13,68
-7,-6,57
-3,-5,43
1,-2,64
-13,1,76
6,3,73
-10,5,55
-11,1,60
-16,2,63
-13,-2,65
-12,-1,61
-21,2,56
-19,1,62
-13,2,65
-14,2,60
-19,0,61
-14,2,61
-21,-4,62
-18,-1,61
-9,2,65
-16,4,62
-15,0,61
-6,-3,62
-12,-7,63
-12,-3,53
-4,-7,70
-19,-5,68
-12,-9,63
-17,8,60
-16,9,59
-11,13,66
-16,8,61
-20,1,63
-16,1,59
-14,1,59
-16,2,65
-15,4,63
-15,2,62
-17,4,61
-16,4,62
-17,4,62
-18,2,60
-22,2,61
-23,2,60
-19,3,59
-21,3,59
-23,2,59
-20,3,60
-21,2,59
-18,2,60
-22,-2,61
-14,1,60
-17,0,63
-29,0,58
-24,3,59
-27,2,59
-23,3,61
-23,1,59
-15,1,60
-22,0,60
-19,2,59
-25,2,58
-27,2,60
-25,3,59
-20,2,61
-20,1,62
-24,2,59
-22,2,59
-23,2,59
-27,2,59
-25,1,62
-15,2,64
-19,3,56
-17,0,60
-30,2,60
-25,3,55
-24,7,60
-38,3,55
-27,4,56
-19,7,58
-23,4,57
-6,-3,70
-4,-2,65
-22,8,56
-17,2,64
-21,4,63
-11,-2,62
-6,-12,55
14,-12,58
-3,-18,74
-38,-5,55
-25,6,46
-16,14,71
-16,8,63
-26,4,52
-22,5,59
-16,7,64
-6,-6,61
-28,-11,64
-38,-8,58
-14,0,58
-11,6,59
-16,1,72
-3,-4,64
-19,-2,55
-19,-8,59
-24,-3,65
-39,4,57
-13,3,57
-1,6,67
-30,8,43
-32,2,66
-19,1,71
-23,2,56
-22,5,52
-26,8,61
-28,6,58
-28,-2,60
-32,-4,55
-38,6,61
-22,8,60
-3,7,58
-38,-4,58
-19,2,60
-33,6,60
-38,5,49
-27,7,56
-22,5,63
-31,-2,59
-25,-3,59
-16,-5,59
-20,1,57
-23,1,61
-23,3,60
-30,5,56
-20,6,59
-20,6,58
-29,3,59
-30,2,58
-29,2,59
-26,4,57
-31,5,57
-18,6,58
-23,3,57
-34,-1,61
-23,0,61
-27,4,55
-23,4,56
-29,2,60
-24,2,60
-20,4,59
-23,4,59
-23,5,59
-25,5,59
-29,5,58
-17,-4,56
-21,-8,68
-7,-3,55
-10,-5,64
-39,-1,60
-39,10,50
-17,12,53
-7,6,70
-12,2,60
-21,5,59
-21,3,64
-31,2,57
-21,0,62
-18,-4,61
-21,-3,63
-17,0,62
-18,5,61
-20,5,61
-19,6,61
-16,6,55
-26,2,64
-23,1,61
-18,3,57
-19,3,61
-23,5,60
-10,6,59
-21,9,59
-32,5,54
-29,2,58
-26,1,59
-25,4,57
-30,6,56
-30,6,56
-27,5,56
-34,0,58
-35,-2,57
-30,0,55
-31,-1,55
-25,-1,60
-24,1,59
-32,0,56
-25,1,60
-18,3,59
-24,3,59
-18,3,61
-20,1,58
-36,0,56
-26,0,59
-22,-1,57
-24,2,57
-26,3,55
