nametan,averagetan
subj3_baseline_2019-02-07_15-22-58_TAN-Sitting_VER2.txt,0.684615384615385
subj3_baseline_2019-02-07_15-57-24_TAN-Sitting_VER2.txt,0.723076923076923
subj3_baseline_2019-02-07_16-28-47_TAN-Sitting_VER2.txt,0.792307692307692
subj3_baseline_2019-02-07_17-01-59_TAN-Sitting_VER2.txt,0.0538461538461538
subj3_baseline_2019-02-07_17-36-37_TAN-Supine_VER2.txt,-0.246153846153846
subj3_baseline_2019-02-07_17-57-45_TAN-Sitting_VER2.txt,-0.261538461538462
