-33,-8,55
-28,-9,57
-29,-8,57
-28,-8,58
-29,-7,58
-26,-7,59
-29,-8,57
-22,-6,59
-24,-8,57
-23,-8,58
-29,-6,59
-35,-10,56
-31,-7,59
-24,-9,61
-10,1,58
-16,1,63
-29,0,52
-20,-5,55
-18,-6,64
-20,-6,64
-23,-7,63
-28,-7,57
-26,-7,56
-26,-9,57
-22,-6,57
-25,-6,57
-26,-7,58
-23,-7,60
-23,-7,61
-22,-8,60
-26,-7,60
-24,-8,58
-26,-7,54
-26,-6,55
-28,-6,61
-27,-8,58
-16,-8,57
-16,-7,62
-27,-7,61
-20,-8,62
-24,-10,57
-18,-10,59
-20,-8,59
-25,-8,60
-20,-8,61
-25,-7,55
-31,-6,53
-24,-8,59
-26,-9,63
-21,-7,58
-25,-8,58
-26,-6,61
-28,-9,59
-26,-9,55
-17,-8,56
-21,-6,61
-26,-6,62
-22,-6,65
-20,-7,58
-22,-7,59
-23,-8,59
-24,-8,58
-19,-8,59
-20,-7,60
-24,-8,60
-27,-7,58
-25,-8,58
-31,-9,56
-32,-9,54
-29,-7,59
-28,-8,57
-24,-7,59
-24,-8,59
-26,-7,59
-27,-7,59
-26,-8,57
-28,-7,55
-29,-8,55
-27,-9,60
-27,-7,56
-34,-7,56
-13,-7,62
-25,-4,57
-19,-3,63
-27,-6,52
-17,-4,54
-11,-6,63
-22,-4,65
-25,-7,58
-24,-6,59
-28,-7,58
-25,-8,61
-25,-8,55
-25,-7,56
-23,-7,60
-22,-8,58
-22,-7,58
-18,-5,62
-17,-3,65
-21,-3,61
-28,-4,52
-14,-6,58
-16,-6,62
-16,-5,64
-18,-6,62
-25,-7,58
-24,-7,60
-25,-8,59
-23,-7,58
-23,-7,59
-24,-6,57
-22,-7,57
-23,-8,61
-24,-8,63
-27,-6,58
-22,-6,54
-19,-4,58
-23,-5,60
-27,-7,62
-28,-8,57
-31,-7,59
-22,-8,60
-21,-10,58
-23,-1,64
-16,-7,58
-23,-7,59
-30,-2,56
-25,-7,55
-28,-8,57
-27,-9,60
-22,-6,60
-23,-6,58
-27,-7,57
-24,-6,59
-27,-8,60
-26,-8,58
-25,-7,55
-27,-7,58
-26,-8,57
-23,-7,57
-27,-6,57
-26,-7,63
-26,-8,61
-21,-10,58
-16,-8,58
-30,-3,57
-27,-7,59
-21,-8,60
-21,-8,58
-24,-7,59
-27,-7,58
-27,-6,60
-22,-7,58
-24,-6,56
-26,-6,55
-24,-8,60
-24,-7,60
-33,-6,54
-26,-7,58
-20,-8,62
-18,-8,62
-26,-8,55
-28,-6,55
-30,-8,57
-22,-8,60
-26,-10,58
-22,-8,57
-23,-7,60
-24,-7,58
-23,-6,59
-22,-6,59
-24,-6,59
-25,-7,59
-25,-8,58
-23,-7,58
-24,-7,59
-26,-7,58
-25,-7,58
-24,-7,58
-25,-7,58
-27,-7,57
-22,-7,58
-27,-7,59
-32,-6,59
-33,-7,51
-10,-7,61
-15,-5,58
-27,-3,59
-22,-7,67
-24,-9,61
-39,-6,52
-33,-9,57
-24,-13,54
-19,-2,55
-23,-1,56
-30,-5,62
-27,-4,66
-22,-10,54
-18,-7,62
-27,-9,62
-22,-9,60
-25,-5,56
-32,-6,56
-28,-8,59
-22,-7,59
-21,-8,59
-23,-7,59
-24,-8,58
-24,-6,58
-28,-7,59
-26,-8,60
-25,-8,57
-27,-8,60
-29,-9,57
-15,-7,59
-27,-6,58
-35,-5,55
-18,-9,63
-18,-9,65
-34,-7,52
-30,-8,54
-27,-7,58
-28,-8,56
-23,-7,61
-21,-10,56
-21,-8,59
-34,-6,55
-34,-8,58
-25,-10,58
-25,-9,57
-23,-7,57
-26,-8,61
-22,-10,56
-30,-7,56
-24,-8,58
-17,-7,59
-27,-7,56
-29,-7,60
-24,-9,61
-20,-11,61
-16,-8,63
-24,-7,57
-32,-8,57
-28,-8,58
-24,-8,58
-30,-7,54
-18,-4,67
-18,-6,59
-28,-6,51
-23,-4,58
-21,-7,69
-26,-10,61
-24,-7,55
-29,-7,61
-29,-9,62
-27,-6,56
-26,-5,58
-23,-8,55
-26,-5,55
-12,-7,64
-17,-8,60
-25,-4,59
-25,-8,64
-32,-8,61
-36,-8,49
-6,-10,58
-21,-4,62
-36,-2,59
-23,-6,62
-20,-6,63
-22,-9,59
-28,-7,61
-30,-7,59
-28,-10,55
-21,-6,55
-18,-4,60
-27,-3,63
-31,-9,57
-17,-8,60
-27,-7,60
-27,-7,62
-12,-3,66
-27,-6,53
-28,-6,50
-19,-6,64
-21,-6,62
-23,-6,58
-29,-4,64
-32,-9,57
-21,-13,50
-24,-11,55
