nametan,averagetan
subj5_baseline_2019-02-08_16-24-03_TAN-Sitting_VER2.txt,0.330769230769231
subj5_baseline_2019-02-08_16-59-15_TAN-Sitting_VER2.txt,-0.1
subj5_baseline_2019-02-08_17-31-48_TAN-Sitting_VER2.txt,0.323076923076923
subj5_baseline_2019-02-08_18-06-36_TAN-Sitting_VER2.txt,-0.807692307692308
subj5_baseline_2019-02-08_18-38-26_TAN-Sitting_VER2.txt,0.638461538461538
subj5_baseline_2019-02-08_19-00-41_TAN-Supine_VER2.txt,0.323076923076923
