trialnames,apenx,apeny,apenz,sampenx,sampeny,sampenz
UP1,0.835716938561334,0.467663539010839,0.139546379312337,0.357112546691851,0.249188198721959,0.063435201478773
UP2,1.06555977115157,0.508197306542774,0.181426750451058,0.457178602192407,0.26470643114824,0.0974261900695834
P1,1.12310643798581,0.619072055311974,0.147577906452077,0.618462309910094,0.369995895497935,0.08316999216608
P2,0.936301598824064,0.600673397611315,0.160625094698122,0.46947245858347,0.361997658096563,0.0813935077954505
Rec,1.08075122877475,0.570323256438343,0.193054915693635,0.564875756533786,0.370453122353991,0.112451527684556
