32,-5,53
32,-4,53
32,-4,53
32,-4,53
33,-4,53
32,-4,53
33,-4,53
32,-4,53
32,-4,53
32,-4,53
32,-4,53
32,-4,53
32,-4,54
32,-4,53
32,-4,53
32,-4,53
32,-4,53
32,-4,53
32,-4,53
32,-4,53
32,-4,53
32,-4,53
32,-4,53
32,-4,53
32,-4,54
32,-4,53
32,-4,53
32,-4,53
32,-4,54
32,-4,54
32,-4,53
32,-4,53
32,-4,53
32,-4,53
32,-4,54
32,-4,54
32,-4,54
32,-4,54
32,-4,54
32,-4,53
32,-4,53
32,-4,54
32,-4,53
32,-4,54
32,-4,53
32,-4,54
32,-4,53
32,-4,53
32,-4,53
32,-4,54
32,-4,53
32,-4,53
31,-4,54
33,-4,54
33,-4,53
33,-4,53
32,-4,53
32,-3,54
33,-5,53
34,-4,54
30,-3,56
31,-5,55
32,-4,55
30,-3,55
29,-4,54
27,-3,56
28,-2,57
28,-3,54
26,-4,53
26,-1,53
27,-3,55
27,-4,54
31,-5,56
30,-5,55
30,-4,54
31,-4,55
32,-5,54
31,-5,53
32,-4,54
33,-4,54
33,-5,54
32,-4,54
32,-4,53
32,-4,53
33,-5,53
33,-5,54
33,-4,53
34,-3,53
35,-5,54
35,-5,53
35,-4,53
36,-4,52
36,-4,48
36,-4,49
37,-3,48
37,-3,48
35,-5,51
38,-7,56
38,-11,57
35,-8,53
37,-7,51
36,-8,41
39,-7,40
37,-8,45
35,-9,49
44,-15,54
37,-11,51
37,-10,46
36,-6,52
38,-6,55
37,-11,54
35,-15,50
38,-16,43
41,-15,41
41,-14,42
42,-12,43
40,-6,44
38,-4,51
37,-4,57
33,-5,54
34,-6,52
39,-9,47
39,-10,47
38,-8,49
36,-7,50
35,-6,51
35,-6,51
36,-7,54
32,-7,58
32,-7,59
33,-9,56
34,-10,55
46,-11,51
48,-13,43
59,-15,31
72,-14,27
60,-7,12
46,-3,12
45,-2,14
47,-5,11
52,-6,12
70,-8,15
65,-11,12
56,-8,18
64,-4,30
65,6,40
57,12,39
52,14,40
50,16,47
54,18,52
53,23,55
47,23,55
32,17,53
29,14,50
35,6,50
41,3,50
48,-1,44
52,-2,40
52,-1,40
54,1,40
54,3,40
52,5,37
50,5,35
50,3,32
52,2,33
54,2,33
51,2,37
49,2,38
48,2,38
49,1,37
51,-1,35
53,-2,35
55,-3,35
55,-2,36
53,-2,36
53,-2,37
53,-3,36
51,-4,34
50,-4,33
53,-2,33
55,-1,33
59,2,34
58,4,34
50,4,31
47,2,30
47,-1,30
46,-2,31
49,-2,27
65,-4,12
68,-4,4
80,-5,0
84,-7,-6
83,-12,-17
75,-9,-18
63,-12,-20
47,-14,-23
47,-14,-26
49,-16,-26
44,-19,-26
44,-22,-25
46,-23,-24
49,-24,-20
46,-24,-17
43,-24,-13
46,-23,-11
60,-23,0
75,-27,0
68,-26,-1
61,-24,-6
58,-23,-9
57,-22,-13
57,-22,-15
57,-21,-16
57,-21,-14
57,-21,-13
61,-21,-10
60,-21,-8
60,-21,-7
60,-22,-8
60,-22,-10
59,-22,-11
58,-22,-13
57,-22,-13
58,-22,-11
59,-22,-11
59,-22,-11
59,-22,-10
59,-22,-10
60,-23,-10
59,-23,-11
59,-23,-11
59,-23,-11
58,-23,-11
58,-22,-11
58,-22,-10
58,-22,-10
58,-22,-11
58,-22,-10
59,-23,-10
58,-23,-10
59,-23,-10
58,-22,-11
58,-23,-11
59,-22,-10
59,-23,-11
58,-22,-11
58,-23,-12
58,-22,-12
59,-22,-11
59,-22,-11
58,-22,-11
58,-23,-11
59,-23,-10
59,-23,-10
59,-23,-11
58,-23,-9
59,-22,-9
58,-22,-11
58,-23,-12
58,-23,-13
57,-23,-14
57,-23,-12
58,-23,-11
59,-23,-11
58,-23,-9
59,-23,-9
60,-23,-10
59,-22,-10
58,-22,-9
58,-22,-10
58,-22,-10
58,-23,-11
59,-23,-11
60,-23,-11
59,-23,-11
55,-22,-10
57,-21,-10
60,-21,-9
59,-22,-11
59,-23,-12
59,-22,-9
60,-22,-7
59,-23,-8
59,-23,-10
59,-21,-11
59,-21,-12
58,-20,-12
57,-20,-13
55,-21,-14
57,-22,-13
61,-22,-10
62,-21,-9
59,-18,-8
58,-16,-6
59,-15,-5
58,-15,-7
58,-16,-8
60,-21,-9
58,-24,-8
60,-30,-4
62,-33,-2
64,-35,-5
68,-29,-15
65,-26,-16
56,-20,-13
54,-19,-11
56,-18,-12
59,-18,-14
60,-18,-17
61,-18,-17
60,-17,-16
62,-18,-15
60,-17,-13
58,-16,-13
57,-15,-14
58,-13,-15
60,-12,-14
62,-10,-13
65,-13,-12
64,-14,-13
64,-15,-15
59,-13,-13
59,-13,-10
60,-13,-11
71,-15,-13
66,-16,-14
60,-18,-17
58,-20,-18
61,-21,-15
60,-21,-14
57,-21,-15
58,-21,-15
57,-22,-15
57,-23,-13
57,-25,-8
62,-25,-6
62,-24,-3
63,-20,-2
60,-18,-1
56,-16,-2
55,-16,-2
58,-16,-2
64,-17,0
67,-18,1
68,-18,2
63,-18,1
57,-20,2
55,-21,3
57,-25,2
56,-27,2
58,-29,1
58,-26,0
58,-24,1
57,-25,-1
57,-26,0
57,-27,1
58,-26,2
59,-26,3
59,-25,3
59,-24,4
59,-24,4
60,-23,4
59,-23,3
58,-23,3
58,-21,3
59,-21,3
60,-20,3
60,-20,2
59,-22,-1
61,-22,0
59,-21,3
60,-22,3
60,-22,3
59,-22,6
60,-21,6
60,-19,5
59,-19,3
58,-19,1
59,-20,2
60,-21,5
58,-22,3
59,-23,3
61,-21,6
60,-21,6
63,-20,2
62,-21,1
60,-19,4
60,-19,4
60,-21,2
61,-21,1
60,-22,4
62,-23,7
59,-21,8
55,-23,7
53,-25,3
55,-28,-3
56,-28,-3
60,-24,1
59,-21,0
65,-19,1
63,-17,7
63,-18,8
61,-20,10
61,-20,11
61,-20,8
66,-21,6
66,-18,4
62,-17,4
57,-17,3
55,-17,2
57,-19,1
61,-20,0
62,-20,0
62,-22,3
61,-23,5
59,-24,4
57,-24,3
54,-22,3
53,-23,3
57,-25,3
61,-28,5
62,-28,6
60,-28,6
58,-28,5
57,-25,2
58,-23,2
58,-20,-1
57,-19,-1
56,-19,0
55,-23,0
56,-25,1
59,-28,-1
61,-29,-1
62,-28,-1
58,-26,-2
58,-25,-3
60,-24,-4
58,-23,-3
56,-25,-2
57,-26,-1
59,-28,-2
60,-27,-2
62,-26,-2
63,-25,-2
66,-24,2
66,-24,5
61,-25,4
59,-24,3
53,-23,0
52,-23,-3
55,-22,-5
58,-21,-5
59,-20,-2
60,-21,1
60,-22,3
60,-25,5
59,-26,4
57,-26,3
58,-26,2
57,-26,0
55,-27,-4
56,-27,-4
59,-28,-5
63,-28,-4
60,-24,2
57,-22,4
58,-21,-3
62,-21,-5
66,-21,-3
60,-20,1
57,-19,2
54,-20,2
55,-20,2
59,-22,4
61,-23,4
63,-26,2
62,-26,1
60,-25,-1
60,-23,0
58,-20,1
59,-20,1
59,-22,2
60,-22,4
59,-22,4
59,-22,3
59,-22,1
59,-21,-1
59,-21,0
58,-21,3
61,-22,3
61,-22,3
60,-22,2
59,-22,1
59,-22,0
60,-22,2
60,-21,3
62,-20,4
59,-20,3
61,-19,3
61,-19,4
62,-18,5
61,-19,4
60,-20,2
59,-21,2
58,-22,1
59,-22,1
60,-22,0
60,-22,0
60,-22,-1
59,-23,0
59,-23,1
60,-24,2
60,-25,2
58,-24,2
58,-23,2
60,-20,2
60,-20,1
61,-18,1
60,-18,4
59,-19,4
59,-23,5
60,-23,5
58,-25,3
63,-25,2
59,-25,1
59,-23,1
58,-21,2
60,-21,2
60,-21,1
59,-21,2
59,-21,2
60,-21,1
59,-21,2
59,-22,5
59,-22,6
62,-23,5
60,-24,3
59,-23,3
59,-22,0
58,-22,-2
57,-22,-3
59,-22,-2
58,-22,1
59,-23,2
61,-23,2
61,-23,2
60,-23,1
57,-23,0
59,-23,0
59,-22,1
59,-23,1
59,-23,2
59,-23,2
59,-23,2
59,-23,1
59,-23,2
59,-23,2
60,-24,1
58,-23,3
59,-22,4
60,-22,5
59,-23,6
58,-25,3
58,-25,3
59,-23,4
60,-23,3
59,-23,1
58,-22,3
58,-21,4
59,-22,4
60,-22,4
59,-23,5
59,-24,4
59,-23,5
59,-23,5
59,-23,4
59,-23,3
58,-23,3
58,-23,3
58,-24,4
60,-23,5
60,-23,5
59,-23,4
58,-23,4
59,-23,4
59,-23,4
58,-23,5
58,-23,6
58,-23,6
59,-23,5
58,-23,5
58,-23,4
58,-24,4
59,-24,3
58,-24,3
59,-24,3
59,-25,2
59,-24,3
58,-24,3
58,-23,4
59,-23,4
59,-23,4
59,-22,4
59,-22,5
59,-23,3
59,-23,3
59,-23,4
59,-23,5
59,-23,5
60,-22,5
60,-23,5
59,-23,3
59,-23,3
59,-23,4
59,-23,5
59,-22,6
59,-22,6
59,-22,6
59,-22,7
59,-22,7
58,-21,6
58,-21,6
58,-21,5
58,-21,5
60,-22,4
60,-23,2
60,-23,3
60,-23,4
60,-22,4
59,-22,3
59,-22,4
60,-22,4
59,-22,4
59,-22,4
59,-22,4
59,-22,5
59,-22,5
60,-22,4
59,-22,5
59,-22,5
59,-21,5
59,-21,5
60,-21,4
60,-22,3
59,-22,3
59,-22,3
59,-22,4
59,-22,4
59,-21,4
59,-22,4
59,-22,4
60,-22,5
60,-22,5
59,-22,5
59,-22,4
59,-22,4
59,-22,4
59,-22,4
59,-22,4
59,-22,4
59,-22,5
59,-22,5
59,-22,4
60,-22,5
60,-21,5
59,-21,5
59,-21,4
58,-22,2
58,-22,2
60,-22,4
60,-22,4
59,-22,5
59,-22,5
59,-22,4
59,-22,4
59,-22,5
59,-22,5
59,-22,5
59,-22,4
59,-22,5
59,-22,5
59,-22,5
61,-22,3
60,-22,1
59,-22,1
57,-23,1
58,-23,0
60,-23,3
61,-22,5
62,-20,6
62,-20,6
62,-19,5
62,-19,5
61,-18,6
59,-19,6
59,-19,6
59,-20,6
58,-20,6
58,-22,4
59,-23,4
59,-24,3
60,-23,3
60,-23,3
59,-23,3
59,-22,2
58,-22,3
59,-22,3
60,-22,4
60,-22,4
59,-21,4
59,-21,5
59,-21,5
59,-21,5
59,-21,5
60,-21,4
60,-22,4
60,-22,4
60,-22,4
59,-21,4
59,-21,4
60,-21,4
60,-21,4
60,-21,4
59,-21,5
59,-22,4
60,-22,4
60,-22,4
59,-22,3
59,-22,3
59,-22,4
59,-22,3
59,-22,4
59,-22,4
59,-22,4
59,-22,4
59,-22,4
59,-22,3
59,-22,3
59,-22,3
59,-22,4
59,-22,4
59,-22,4
59,-22,4
59,-22,4
60,-22,4
59,-22,4
60,-22,3
59,-22,4
59,-22,4
60,-22,4
59,-22,4
59,-22,3
59,-22,4
59,-22,4
59,-22,4
60,-22,4
59,-22,4
59,-22,4
59,-22,4
59,-22,4
59,-22,4
59,-22,4
59,-22,3
59,-22,4
59,-22,4
59,-22,4
59,-22,4
59,-22,4
59,-22,4
59,-22,4
59,-22,4
59,-22,3
60,-22,4
59,-22,3
59,-22,3
59,-22,3
59,-22,3
59,-22,3
59,-22,3
59,-22,3
60,-22,3
59,-22,3
59,-22,3
59,-22,4
59,-22,4
59,-22,3
59,-22,3
59,-22,3
59,-22,3
59,-22,3
59,-22,4
59,-22,4
59,-22,3
59,-22,3
59,-22,4
59,-22,3
59,-22,3
60,-22,3
59,-22,3
59,-22,3
59,-22,4
60,-22,3
60,-22,3
59,-22,3
59,-22,3
59,-22,3
59,-22,3
59,-22,3
59,-22,3
59,-22,3
59,-22,3
59,-22,3
59,-22,3
59,-22,3
59,-22,3
59,-22,3
59,-22,3
59,-22,3
59,-22,3
60,-22,4
59,-22,4
59,-22,4
59,-22,3
59,-22,3
59,-22,3
59,-23,3
59,-22,3
59,-22,3
59,-22,3
59,-22,4
59,-22,3
59,-22,3
59,-22,3
59,-22,3
59,-22,4
59,-22,4
59,-22,4
59,-22,3
59,-22,3
59,-22,3
59,-22,3
59,-22,4
59,-22,4
59,-22,4
59,-22,3
59,-22,4
60,-22,3
59,-22,4
59,-22,4
59,-22,4
59,-22,4
59,-22,3
59,-22,3
59,-22,4
59,-22,3
59,-22,3
59,-22,3
59,-22,3
59,-22,3
60,-22,3
59,-22,3
59,-22,4
59,-22,4
59,-22,4
59,-22,4
59,-22,4
59,-22,3
59,-22,3
59,-22,4
59,-22,3
59,-22,3
60,-22,5
61,-22,6
64,-20,15
72,-15,38
79,-16,43
73,-30,30
77,-31,21
64,-26,14
58,-33,20
59,-36,25
64,-46,27
65,-51,23
62,-56,14
54,-55,10
41,-54,7
38,-54,8
34,-53,10
24,-46,14
18,-43,18
5,-37,18
-3,-37,12
-9,-38,15
-10,-35,19
-10,-33,29
-11,-35,27
-6,-41,22
-6,-46,33
-2,-50,35
-4,-61,34
-4,-64,37
-3,-64,39
-3,-63,39
-6,-60,33
-8,-59,30
-10,-53,29
-10,-51,30
-13,-50,24
-12,-48,24
-15,-51,24
-14,-48,28
-18,-48,24
-14,-45,25
-11,-47,25
-5,-49,25
-4,-49,24
3,-51,19
5,-54,21
2,-52,21
11,-58,22
11,-58,22
18,-61,22
14,-62,20
23,-59,20
21,-62,19
21,-66,18
22,-69,17
23,-72,17
22,-76,20
19,-73,21
21,-71,22
18,-67,23
16,-62,22
11,-61,21
13,-57,22
8,-55,21
0,-57,15
0,-59,19
3,-59,22
4,-58,23
3,-60,20
3,-59,19
1,-56,20
-5,-52,20
-5,-51,20
-3,-48,17
5,-54,16
14,-58,15
26,-71,15
24,-72,20
9,-68,25
7,-66,26
-6,-61,23
-4,-59,23
-3,-58,21
-1,-62,21
5,-62,24
2,-62,22
0,-62,21
-3,-61,23
-4,-59,24
-8,-58,22
-7,-58,21
-8,-57,22
-10,-56,23
-10,-56,24
-11,-60,19
-13,-59,16
-11,-57,22
-7,-58,24
-10,-56,23
-12,-56,22
-14,-51,22
-14,-49,22
-10,-57,21
-10,-58,20
-11,-54,24
-7,-49,26
-10,-49,23
-8,-51,19
-7,-49,19
-5,-47,16
-2,-50,15
6,-51,12
9,-50,11
17,-58,8
24,-57,5
27,-59,4
36,-63,4
40,-63,3
47,-63,3
50,-64,3
52,-60,2
48,-56,0
47,-56,1
46,-54,2
45,-52,2
45,-50,1
45,-49,1
46,-47,1
46,-46,1
44,-47,1
44,-46,1
42,-47,0
42,-47,0
40,-47,0
39,-47,-1
39,-47,-1
39,-47,-1
40,-47,-1
40,-47,-2
40,-47,-2
40,-48,-3
40,-48,-4
39,-49,-4
39,-50,-6
40,-52,-8
44,-53,-9
45,-52,-9
42,-48,-7
41,-48,-6
40,-48,-5
39,-47,-5
41,-47,-5
42,-48,-6
42,-48,-7
38,-49,-7
37,-51,-7
35,-53,-7
35,-52,-7
36,-53,-7
36,-52,-8
39,-52,-8
41,-51,-6
44,-49,-4
44,-45,-3
44,-43,1
43,-40,-4
47,-40,-2
48,-39,2
48,-40,0
51,-40,0
51,-38,0
51,-32,-2
53,-25,-7
52,-24,-19
84,-15,-31
63,-4,-6
63,-40,-10
52,-47,-19
34,-48,-33
36,-45,-27
30,-38,-21
37,-29,-34
62,-24,-28
32,-24,-37
42,-44,-49
46,-34,-30
45,-37,-29
52,-33,-28
55,-34,-24
55,-36,-34
48,-33,-34
28,-27,-31
41,-31,-29
51,-36,-27
55,-33,-19
59,-33,-18
61,-41,-27
61,-41,-27
50,-38,-27
47,-36,-26
47,-32,-23
50,-29,-23
49,-32,-25
49,-31,-22
44,-32,-22
48,-33,-22
54,-32,-22
49,-29,-21
55,-29,-18
55,-32,-14
46,-32,-12
56,-34,4
50,-35,18
49,-40,21
41,-45,25
34,-46,28
18,-41,38
13,-39,41
9,-36,48
13,-34,52
20,-32,55
25,-32,52
26,-32,52
22,-32,49
20,-33,46
17,-34,46
