namevan,averagevan
subj15_baseline_2019-03-30_11-50-55_VAN-Sitting_VER2.txt,61.8346153846154
subj15_baseline_2019-03-30_12-22-33_VAN-Sitting_VER2.txt,-61.8346153846154
subj15_baseline_2019-03-30_12-53-31_VAN-Sitting_VER2.txt,-19.8961538461539
subj15_baseline_2019-03-30_13-23-37_VAN-Sitting_VER2.txt,-34.4038461538462
subj15_baseline_2019-03-30_13-51-53_VAN-Sitting_VER2.txt,-73.2730769230769
